environment,model,state_id,task_id,evaluation_seed,split,variant,method,adaptation_seed,projection_seed,horizon,normalized_regret,weighted_pairwise_accuracy,top1_correct,normalized_margin_rmse,pose_error,selected_action,oracle_action,selected_is_null
Wall,jepa_wm_wall,49,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,1,0.12196031285278491,0.9094322874976197,0.0,0.5788006412247637,0.09495949195875777,6,1,0
Wall,jepa_wm_wall,49,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,3,0.1617415121097364,0.9278109005998305,0.0,0.44361651781003647,0.1337450451024,4,1,0
Wall,jepa_wm_wall,49,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,6,0.17047313997348226,0.810488110060443,0.0,0.7668149958367578,0.2653384487711136,3,1,0
Wall,jepa_wm_wall,50,6,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,1,0.0,0.9575260738121356,1.0,0.44023351543811556,0.11005693576720892,1,1,0
Wall,jepa_wm_wall,50,6,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,3,0.0,0.9718260859989262,1.0,0.3167813155974643,0.1875733460424159,6,6,0
Wall,jepa_wm_wall,50,6,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,6,0.5065871325361062,0.8301592926177439,0.0,0.7821689334302194,0.22641527371798098,5,4,0
Wall,jepa_wm_wall,51,6,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,1,0.0,0.9810646409668905,1.0,0.7648571064063296,0.10649747745948927,1,1,0
Wall,jepa_wm_wall,51,6,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,3,0.0,0.9615334107142509,1.0,0.4291910574638502,0.1796055886498848,1,1,0
Wall,jepa_wm_wall,51,6,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,6,0.6481160643068206,0.8138472556192238,0.0,0.7843923136041139,0.2662373825920143,3,1,0
Wall,jepa_wm_wall,52,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,1,0.07100282563201721,0.719789579142101,0.0,0.9511745829600279,0.10552990228590416,6,1,0
Wall,jepa_wm_wall,52,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,3,0.0,0.8182900428608556,1.0,0.7979653150273682,0.20852570166986867,3,3,0
Wall,jepa_wm_wall,52,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,6,0.5546787123699543,0.6819893054753315,0.0,0.8498703431506054,0.20777110842351482,5,3,0
Wall,jepa_wm_wall,53,6,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,1,0.4488210939174718,0.6598389580033999,0.0,0.7007739244884015,0.10727261282879752,7,1,0
Wall,jepa_wm_wall,53,6,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,3,0.113962183575966,0.9845750747439997,0.0,0.36432450316353393,0.17176057393030525,3,4,0
Wall,jepa_wm_wall,53,6,1709,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,6,0.055729041610402784,0.8712212595687838,0.0,0.7139716940331348,0.23339099661152943,3,4,0
Wall,jepa_wm_wall,54,6,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,1,0.0,0.958995617308531,1.0,0.6299790303005188,0.10878514854178559,1,1,0
Wall,jepa_wm_wall,54,6,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,3,0.0,0.9399657840670271,1.0,0.47952200160510927,0.17629083280095265,6,6,0
Wall,jepa_wm_wall,54,6,913,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,6,0.2353094206177578,0.7741544683025497,0.0,0.8667690678034353,0.22467565607619705,1,2,0
Wall,jepa_wm_wall,55,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,1,0.0,0.9252860850414284,1.0,0.5840166052812933,0.12144830956103406,1,1,0
Wall,jepa_wm_wall,55,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,3,0.19830582185068493,0.9225188422994162,0.0,0.48239041255247184,0.2240241537651262,1,6,0
Wall,jepa_wm_wall,55,6,1297,development_holdout,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,14047,6,0.07169750324886105,0.7897200890448004,0.0,0.746098783823462,0.22712556640989137,3,2,0
Wall,jepa_wm_wall,8,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.12071148770637684,0.9178038463313304,0.0,0.6212819375056949,0.07544473975678077,5,2,0
Wall,jepa_wm_wall,8,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.08482373582968013,0.8921075525597794,0.0,0.46660929611746144,0.07583115752211605,5,4,0
Wall,jepa_wm_wall,8,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.0,0.9928183459337723,1.0,0.4536824842576874,0.1300049726183744,4,4,0
Wall,jepa_wm_wall,9,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.12507081777279483,0.9411596214522279,0.0,0.4695310971089902,0.05706903309119771,5,1,0
Wall,jepa_wm_wall,9,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.0,0.8484819289529992,1.0,1.02978273334825,0.11528787077176897,1,1,0
Wall,jepa_wm_wall,9,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.09552012436264752,0.9796551177999754,0.0,0.5364647487787549,0.13930776697191444,4,2,0
Wall,jepa_wm_wall,10,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.12286421707529614,0.8479545473335227,0.0,0.7985067266092621,0.0766535577693864,5,1,0
Wall,jepa_wm_wall,10,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.20731631818021912,0.9729340974265175,0.0,0.4581133108104671,0.09176189647786435,5,1,0
Wall,jepa_wm_wall,10,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.0,0.9543317426997612,1.0,0.5343931767877824,0.17841053177995786,1,1,0
Wall,jepa_wm_wall,11,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.03012359321854074,0.9869568849154707,0.0,0.29014774805472127,0.1031635796814179,2,1,0
Wall,jepa_wm_wall,11,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.16557815588742084,0.9825747392935738,0.0,0.49792784036525933,0.08700744522517621,5,1,0
Wall,jepa_wm_wall,11,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.0,0.9824772710994609,1.0,0.505360589974677,0.16193998418559455,1,1,0
Wall,jepa_wm_wall,12,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.12456477430848922,0.9197686442303152,0.0,0.5633893782197484,0.07931761369796617,5,1,0
Wall,jepa_wm_wall,12,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.0775058207984546,0.8772316373516106,0.0,0.7534366326873911,0.10988443600436378,5,1,0
Wall,jepa_wm_wall,12,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.31883657143532496,0.8680675792320418,0.0,0.5680119454136937,0.14828385667766336,1,3,0
Wall,jepa_wm_wall,13,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.4210561764869795,0.8660623497940237,0.0,0.5240339733645675,0.06835596279575691,7,1,0
Wall,jepa_wm_wall,13,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.2829161925693999,0.9524832897175813,0.0,0.4671982835440354,0.09509708648302279,2,4,0
Wall,jepa_wm_wall,13,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.0,0.981387544161828,1.0,0.41023403301515843,0.11348266762408213,4,4,0
Wall,jepa_wm_wall,14,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.1235923244710162,0.9693019872646668,0.0,0.4003341662541482,0.08836925448436597,6,1,0
Wall,jepa_wm_wall,14,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.02103669177229461,0.8998929570322002,0.0,0.8309574845776317,0.10513061172295149,1,4,0
Wall,jepa_wm_wall,14,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.0,0.9848699240300567,1.0,0.4796120055266911,0.15662175968649325,4,4,0
Wall,jepa_wm_wall,15,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.0,0.9907338942905385,1.0,0.2978023243224468,0.06817180675538945,1,1,0
Wall,jepa_wm_wall,15,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.019446629235054986,0.9661045202473485,0.0,0.8286361057290226,0.08452365688798533,1,5,0
Wall,jepa_wm_wall,15,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.0,0.9376130459377237,1.0,0.6774438461146403,0.16351653631053045,2,2,0
Wall,jepa_wm_wall,16,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.1247557700262618,0.9443699531387963,0.0,0.47344959563996086,0.14521088494020185,5,1,0
Wall,jepa_wm_wall,16,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.1362528665233449,0.919132812285288,0.0,0.726796432907013,0.11549555407552128,5,2,0
Wall,jepa_wm_wall,16,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.47836158155027136,0.44170462863558246,0.0,1.165925289537822,0.2833874974100699,1,2,0
Wall,jepa_wm_wall,17,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.12688078630405206,0.28169981807103683,0.0,1.1343171041320337,0.10548011329702715,5,1,0
Wall,jepa_wm_wall,17,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.0,0.8418785298623649,1.0,0.762849824236835,0.12020273856587835,1,1,0
Wall,jepa_wm_wall,17,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.5173793022236458,0.21225566997843393,0.0,1.2162147958158862,0.2792415395629148,1,3,0
Wall,jepa_wm_wall,18,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.42109121773452335,0.6957107665911783,0.0,0.8820355288493203,0.1483848114216248,8,1,0
Wall,jepa_wm_wall,18,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.0,0.9477429218029785,1.0,0.5934539440412208,0.15083386657111836,1,1,0
Wall,jepa_wm_wall,18,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.079029886739769,0.8958886790348947,0.0,0.6491878907243566,0.20787887327411253,4,6,0
Wall,jepa_wm_wall,19,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.007615091005135686,0.8752706891535018,0.0,0.6013244538423934,0.08848661916317091,4,1,0
Wall,jepa_wm_wall,19,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.5496849397943441,0.6945117013115442,0.0,0.8510014829762579,0.15485377122676294,7,1,0
Wall,jepa_wm_wall,19,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.4811349945468107,0.4171343823995602,0.0,1.009412304495301,0.32274103905219337,5,1,0
Wall,jepa_wm_wall,20,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.5769228648680464,0.6798017241833622,0.0,0.9955440619708654,0.09557448126238799,0,1,1
Wall,jepa_wm_wall,20,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.22499358945128464,0.6811141315135122,0.0,0.9685936467983336,0.12523779000529356,5,6,0
Wall,jepa_wm_wall,20,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.7426403137293882,0.4228947896135142,0.0,1.1174702238478562,0.29061716697544576,7,2,0
Wall,jepa_wm_wall,21,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.1135563918087716,0.8167674495660836,0.0,0.8346565170909276,0.15338744176329377,4,1,0
Wall,jepa_wm_wall,21,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.1168170843053608,0.8472792254543804,0.0,0.8143081687823626,0.14057068508958523,5,1,0
Wall,jepa_wm_wall,21,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.48324186008832426,0.5027484170096183,0.0,1.1528185935164448,0.24296683166748628,1,3,0
Wall,jepa_wm_wall,22,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.12694286968112253,0.2952937296001011,0.0,1.1078098135762433,0.10235248277511899,5,1,0
Wall,jepa_wm_wall,22,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.0,0.8448269578212486,1.0,0.7496868569844988,0.11932978450553464,1,1,0
Wall,jepa_wm_wall,22,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.5449193421845129,0.20701667958518952,0.0,1.2103173879431997,0.27770906218607355,1,3,0
Wall,jepa_wm_wall,23,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.492815152927685,0.6999005789707914,0.0,0.7789517174541133,0.16224895590200158,8,1,0
Wall,jepa_wm_wall,23,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.20090383817171387,0.8911053082183497,0.0,0.704747836767143,0.11115373337735165,5,4,0
Wall,jepa_wm_wall,23,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.52226012105352,0.44330183614421864,0.0,1.0571240863611628,0.2728192503789192,5,4,0
Wall,jepa_wm_wall,48,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.4232530319403524,0.8376749400050003,0.0,0.5926468672361945,0.11146907137933997,8,1,0
Wall,jepa_wm_wall,48,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.3045755010194801,0.8824180232637089,0.0,0.7418311309652721,0.13208608055106044,5,1,0
Wall,jepa_wm_wall,48,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.0,0.9185219446672238,1.0,0.677538578812058,0.23792319053478567,1,1,0
Wall,jepa_wm_wall,49,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.42289515187855914,0.8326044414300071,0.0,0.6376159036948402,0.10828237448010458,8,1,0
Wall,jepa_wm_wall,49,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.27278036352730867,0.8819967410587359,0.0,0.6685732901102678,0.12061368533658576,5,1,0
Wall,jepa_wm_wall,49,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.0,0.9381847709515553,1.0,0.6391153510456234,0.22268727386340686,1,1,0
Wall,jepa_wm_wall,50,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.054122212774885464,0.9539562125667946,0.0,0.4920069300340262,0.0951192446943028,4,1,0
Wall,jepa_wm_wall,50,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.21108969174761585,0.8180670183762206,0.0,0.7886602287030062,0.10660194325654448,5,6,0
Wall,jepa_wm_wall,50,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.19405549575924055,0.849340712948165,0.0,0.7436337425263975,0.21888645284726102,1,4,0
Wall,jepa_wm_wall,51,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.01522897403206608,0.9229872532873344,0.0,0.5223288851705721,0.11794936275080484,4,1,0
Wall,jepa_wm_wall,51,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.26800666634249315,0.9503895539224756,0.0,0.6543740675752664,0.11421890965598644,5,1,0
Wall,jepa_wm_wall,51,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.5176295782823793,0.9102032830279538,0.0,0.8125693284903482,0.21620804704719485,5,1,0
Wall,jepa_wm_wall,52,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.0,0.8478535801571133,1.0,0.6966341572194044,0.09191216533888921,1,1,0
Wall,jepa_wm_wall,52,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.05051972594698755,0.7432062476638287,0.0,1.1380313708865015,0.11551870025816117,1,3,0
Wall,jepa_wm_wall,52,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.639315568165977,0.6520782205121504,0.0,0.9559592422383176,0.2138303319054514,1,3,0
Wall,jepa_wm_wall,53,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.4488210939174718,0.8189179829348083,0.0,0.8546892553983839,0.14041056632819027,8,1,0
Wall,jepa_wm_wall,53,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.1251960814003341,0.9739707127826801,0.0,0.578447283198246,0.10857673705909872,5,4,0
Wall,jepa_wm_wall,53,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.09643994244758064,0.9215937256256612,0.0,0.6755612341697008,0.21175579715199144,1,4,0
Wall,jepa_wm_wall,54,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.05210519554215911,0.9178286424350829,0.0,0.39262804496279613,0.09847621062661846,6,1,0
Wall,jepa_wm_wall,54,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.22028967914818534,0.7614547381466176,0.0,1.1554395623588034,0.13133549239130732,5,6,0
Wall,jepa_wm_wall,54,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.2353094206177578,0.7545986029072231,0.0,0.9298804673308114,0.24128604220179345,1,2,0
Wall,jepa_wm_wall,55,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,1,0.0,0.9414696395860362,1.0,0.6789799418409329,0.11853132190767424,1,1,0
Wall,jepa_wm_wall,55,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,3,0.1600320766712798,0.8088939577480962,0.0,0.8952208848404776,0.11409308465014342,5,6,0
Wall,jepa_wm_wall,55,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,14047,6,0.510367303771342,0.7394123052283449,0.0,0.9035249828188143,0.22483941498104457,1,2,0
Wall,jepa_wm_wall,8,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,1,0.12071148770637684,0.9358229749754005,0.0,0.6753942287817246,0.06128230203476596,5,2,0
Wall,jepa_wm_wall,8,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,3,0.08482373582968013,0.9520587301737559,0.0,0.4056907264180304,0.06852857948547565,5,4,0
Wall,jepa_wm_wall,8,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,6,0.0,0.9931034750799249,1.0,0.3749673346033292,0.10395131755958273,4,4,0
Wall,jepa_wm_wall,9,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,1,0.12507111579603647,0.8849164220903304,0.0,0.5086487634467826,0.13747881841357545,6,1,0
Wall,jepa_wm_wall,9,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,3,0.0,0.8653035092462535,1.0,0.7790920495712956,0.12221062038279218,1,1,0
Wall,jepa_wm_wall,9,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,6,0.09552012436264752,0.9445833861030799,0.0,0.5990637377646952,0.14114699508401513,4,2,0
Wall,jepa_wm_wall,10,1,1709,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,1,0.12286421707529614,0.8645333175494808,0.0,0.8905457394622435,0.08423854053731498,5,1,0
Wall,jepa_wm_wall,10,1,1709,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,3,0.0,0.9737971482713541,1.0,0.4864536341342423,0.0827278251471267,1,1,0
Wall,jepa_wm_wall,10,1,1709,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,6,0.0,0.9366710665546742,1.0,0.5369197413618756,0.1619252761083581,1,1,0
Wall,jepa_wm_wall,11,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,1,0.0,0.9782374679718044,1.0,0.342585078981429,0.13096359948244252,1,1,0
Wall,jepa_wm_wall,11,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,3,0.0,0.9589609185025681,1.0,0.43667062347749325,0.07467055232472451,1,1,0
Wall,jepa_wm_wall,11,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,6,0.0,0.9312713019275006,1.0,0.5381475322905589,0.16478937365278779,1,1,0
Wall,jepa_wm_wall,12,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,1,0.12456447628524758,0.8710441253346811,0.0,0.560834077368786,0.14722169207149544,6,1,0
Wall,jepa_wm_wall,12,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,3,0.0775058207984546,0.9873443981641762,0.0,0.575983078121064,0.11479191234079762,5,1,0
Wall,jepa_wm_wall,12,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,6,0.31883657143532496,0.8767263492360524,0.0,0.4645721983489193,0.14440810153587905,1,3,0
Wall,jepa_wm_wall,13,1,1709,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,1,0.4210561764869795,0.7923053320502746,0.0,0.6392842220157283,0.055445130760964134,7,1,0
Wall,jepa_wm_wall,13,1,1709,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,3,0.14527104206009775,0.9614683567106299,0.0,0.37179880492879114,0.0693073394995549,5,4,0
Wall,jepa_wm_wall,13,1,1709,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,6,0.0,0.957678377090589,1.0,0.5203500847049185,0.11978764957286607,4,4,0
Wall,jepa_wm_wall,14,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,1,0.0,0.9969428315190769,1.0,0.42116520029987836,0.1644790814918153,1,1,0
Wall,jepa_wm_wall,14,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,3,0.02103669177229461,0.9194373546887222,0.0,0.6301139901454507,0.09507458890836301,1,4,0
Wall,jepa_wm_wall,14,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,6,0.0,0.9845551628798359,1.0,0.4978972428281055,0.1471357010228504,4,4,0
Wall,jepa_wm_wall,15,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,1,0.0,0.9658831420152474,1.0,0.3717399936431976,0.12409356724821127,1,1,0
Wall,jepa_wm_wall,15,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,3,0.0,0.9246622856797103,1.0,0.8193849291861538,0.10122564063782861,5,5,0
Wall,jepa_wm_wall,15,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,6,0.02109195364658048,0.8533451192812245,0.0,0.8758920309129276,0.18712011787076738,4,2,0
Wall,jepa_wm_wall,16,2,913,development_holdout,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,14047,1,0.0,0.9205432011617802,1.0,0.5571353286046113,0.1229378777490181,1,1,0
