environment,method,adaptation_seed,projection_seed,horizon,metric,estimate,low,high,n_tasks,n_bootstrap,task_means_json
Wall,fidelity_constrained_latent_only,11401,14029,3,normalized_regret,0.10612938416295703,0.08095294708099843,0.14662848864439115,3,2000,"{""1"": 0.08095294708099843, ""2"": 0.14662848864439115, ""6"": 0.09080671676348154}"
Wall,fidelity_constrained_latent_only,11401,14029,3,weighted_pairwise_accuracy,0.8845037879695736,0.8036144049183002,0.9404258966482679,3,2000,"{""1"": 0.9404258966482679, ""2"": 0.8036144049183002, ""6"": 0.9094710623421526}"
Wall,fidelity_constrained_latent_only,11401,14029,3,top1_correct,0.3333333333333333,0.25,0.375,3,2000,"{""1"": 0.25, ""2"": 0.375, ""6"": 0.375}"
Wall,fidelity_constrained_latent_only,11401,14029,3,normalized_margin_rmse,0.6133462580657724,0.5011402718457756,0.773539122947075,3,2000,"{""1"": 0.5011402718457756, ""2"": 0.773539122947075, ""6"": 0.5653593794044665}"
Wall,fidelity_constrained_latent_only,11401,14029,3,pose_error,0.13222398317077844,0.1099404310854724,0.146098461791643,3,2000,"{""1"": 0.1406330566352199, ""2"": 0.146098461791643, ""6"": 0.10994043108547238}"
Wall,fidelity_constrained_latent_only,11401,14029,3,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11401,14029,6,normalized_regret,0.21858627951497842,0.040972287814671646,0.4691346728452286,3,2000,"{""1"": 0.040972287814671646, ""2"": 0.4691346728452286, ""6"": 0.14565187788503497}"
Wall,fidelity_constrained_latent_only,11401,14029,6,weighted_pairwise_accuracy,0.8618826471962873,0.7496543278487032,0.9416337335232706,3,2000,"{""1"": 0.9416337335232707, ""2"": 0.7496543278487032, ""6"": 0.8943598802168878}"
Wall,fidelity_constrained_latent_only,11401,14029,6,top1_correct,0.3333333333333333,0.0,0.625,3,2000,"{""1"": 0.625, ""2"": 0.0, ""6"": 0.375}"
Wall,fidelity_constrained_latent_only,11401,14029,6,normalized_margin_rmse,0.7168228283085026,0.5719958829016839,0.8884482588672139,3,2000,"{""1"": 0.5719958829016839, ""2"": 0.888448258867214, ""6"": 0.69002434315661}"
Wall,fidelity_constrained_latent_only,11401,14029,6,pose_error,0.23090492062961443,0.19536075150772392,0.25304134677289264,3,2000,"{""1"": 0.19536075150772392, ""2"": 0.25304134677289264, ""6"": 0.2443126636082267}"
Wall,fidelity_constrained_latent_only,11401,14029,6,selected_is_null,0.08333333333333333,0.0,0.25,3,2000,"{""1"": 0.0, ""2"": 0.25, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11401,14047,1,normalized_regret,0.14671060361225108,0.09024335573153815,0.21774236776763642,3,2000,"{""1"": 0.21774236776763642, ""2"": 0.13214608733757863, ""6"": 0.09024335573153816}"
Wall,fidelity_constrained_latent_only,11401,14047,1,weighted_pairwise_accuracy,0.8523011837347249,0.8393157505952359,0.8761639976734114,3,2000,"{""1"": 0.8414238029355272, ""2"": 0.8393157505952359, ""6"": 0.8761639976734114}"
Wall,fidelity_constrained_latent_only,11401,14047,1,top1_correct,0.25,0.0,0.5,3,2000,"{""1"": 0.0, ""2"": 0.25, ""6"": 0.5}"
Wall,fidelity_constrained_latent_only,11401,14047,1,normalized_margin_rmse,0.784974702573864,0.6209800819396534,0.9836884972004304,3,2000,"{""1"": 0.7502555285815081, ""2"": 0.9836884972004304, ""6"": 0.6209800819396534}"
Wall,fidelity_constrained_latent_only,11401,14047,1,pose_error,0.20950569325045465,0.11281640617765838,0.2864341196619973,3,2000,"{""1"": 0.22926655391170825, ""2"": 0.2864341196619973, ""6"": 0.1128164061776584}"
Wall,fidelity_constrained_latent_only,11401,14047,1,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.125, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11401,14047,3,normalized_regret,0.09672888592142408,0.07682000983884182,0.10811206798631239,3,2000,"{""1"": 0.10811206798631237, ""2"": 0.10525457993911798, ""6"": 0.07682000983884182}"
Wall,fidelity_constrained_latent_only,11401,14047,3,weighted_pairwise_accuracy,0.901648912403612,0.8797313864202239,0.9327127091002225,3,2000,"{""1"": 0.8797313864202239, ""2"": 0.8925026416903894, ""6"": 0.9327127091002225}"
Wall,fidelity_constrained_latent_only,11401,14047,3,top1_correct,0.25,0.0,0.625,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.625}"
Wall,fidelity_constrained_latent_only,11401,14047,3,normalized_margin_rmse,0.6487391701844447,0.4817833896517088,0.737298281429572,3,2000,"{""1"": 0.737298281429572, ""2"": 0.7271358394720535, ""6"": 0.4817833896517088}"
Wall,fidelity_constrained_latent_only,11401,14047,3,pose_error,0.23200534406994264,0.17857646162432764,0.2736942635180535,3,2000,"{""1"": 0.24374530706744682, ""2"": 0.2736942635180535, ""6"": 0.17857646162432766}"
Wall,fidelity_constrained_latent_only,11401,14047,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11401,14047,6,normalized_regret,0.3040478145986126,0.2459331873799587,0.4115756349224884,3,2000,"{""1"": 0.24593318737995867, ""2"": 0.4115756349224884, ""6"": 0.25463462149339067}"
Wall,fidelity_constrained_latent_only,11401,14047,6,weighted_pairwise_accuracy,0.7911675468142239,0.6878759312188811,0.8753859187648144,3,2000,"{""1"": 0.8753859187648144, ""2"": 0.6878759312188811, ""6"": 0.8102407904589757}"
Wall,fidelity_constrained_latent_only,11401,14047,6,top1_correct,0.20833333333333334,0.0,0.375,3,2000,"{""1"": 0.375, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_latent_only,11401,14047,6,normalized_margin_rmse,0.7926775633902463,0.65875703675085,0.9183842746998409,3,2000,"{""1"": 0.65875703675085, ""2"": 0.918384274699841, ""6"": 0.800891378720048}"
Wall,fidelity_constrained_latent_only,11401,14047,6,pose_error,0.25928655874866097,0.24559968660924061,0.28403491538342684,3,2000,"{""1"": 0.24822507425331525, ""2"": 0.28403491538342684, ""6"": 0.24559968660924064}"
Wall,fidelity_constrained_latent_only,11401,14047,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11401,14065,1,normalized_regret,0.10552481136214564,0.09188810514661296,0.11585836294241501,3,2000,"{""1"": 0.09188810514661296, ""2"": 0.11585836294241501, ""6"": 0.10882796599740896}"
Wall,fidelity_constrained_latent_only,11401,14065,1,weighted_pairwise_accuracy,0.8702838008911482,0.8203895911431872,0.9036814261413714,3,2000,"{""1"": 0.8867803853888859, ""2"": 0.8203895911431872, ""6"": 0.9036814261413715}"
Wall,fidelity_constrained_latent_only,11401,14065,1,top1_correct,0.20833333333333334,0.125,0.25,3,2000,"{""1"": 0.25, ""2"": 0.125, ""6"": 0.25}"
Wall,fidelity_constrained_latent_only,11401,14065,1,normalized_margin_rmse,0.6655348157088697,0.6442598380895821,0.6949409201584581,3,2000,"{""1"": 0.694940920158458, ""2"": 0.657403688878569, ""6"": 0.6442598380895821}"
Wall,fidelity_constrained_latent_only,11401,14065,1,pose_error,0.17696262947022998,0.14737620360446851,0.21464254265442306,3,2000,"{""1"": 0.16886914215179832, ""2"": 0.14737620360446851, ""6"": 0.21464254265442306}"
Wall,fidelity_constrained_latent_only,11401,14065,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11401,14065,3,normalized_regret,0.19292312253610935,0.05973680213466833,0.3715611429570422,3,2000,"{""1"": 0.059736802134668324, ""2"": 0.3715611429570421, ""6"": 0.14747142251661766}"
Wall,fidelity_constrained_latent_only,11401,14065,3,weighted_pairwise_accuracy,0.846488954433467,0.7194992405707931,0.9323525147987143,3,2000,"{""1"": 0.9323525147987144, ""2"": 0.7194992405707932, ""6"": 0.8876151079308936}"
Wall,fidelity_constrained_latent_only,11401,14065,3,top1_correct,0.20833333333333334,0.0,0.375,3,2000,"{""1"": 0.375, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_latent_only,11401,14065,3,normalized_margin_rmse,0.7534054325640408,0.6091354775734261,0.9634370517789962,3,2000,"{""1"": 0.6091354775734261, ""2"": 0.9634370517789962, ""6"": 0.6876437683397001}"
Wall,fidelity_constrained_latent_only,11401,14065,3,pose_error,0.1615496640230049,0.1469388954268907,0.1870739752403673,3,2000,"{""1"": 0.1506361214017567, ""2"": 0.1469388954268907, ""6"": 0.18707397524036734}"
Wall,fidelity_constrained_latent_only,11401,14065,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11401,14065,6,normalized_regret,0.3459118926728278,0.003730859299145783,0.6650358671945562,3,2000,"{""1"": 0.0037308592991457832, ""2"": 0.6650358671945562, ""6"": 0.36896895152478154}"
Wall,fidelity_constrained_latent_only,11401,14065,6,weighted_pairwise_accuracy,0.7563924311875923,0.5285317609177019,0.9219117046659421,3,2000,"{""1"": 0.9219117046659421, ""2"": 0.5285317609177019, ""6"": 0.8187338279791325}"
Wall,fidelity_constrained_latent_only,11401,14065,6,top1_correct,0.3333333333333333,0.0,0.875,3,2000,"{""1"": 0.875, ""2"": 0.0, ""6"": 0.125}"
Wall,fidelity_constrained_latent_only,11401,14065,6,normalized_margin_rmse,0.7804046218645491,0.590176672584043,1.0035944326935005,3,2000,"{""1"": 0.590176672584043, ""2"": 1.0035944326935005, ""6"": 0.7474427603161039}"
Wall,fidelity_constrained_latent_only,11401,14065,6,pose_error,0.2415472360301035,0.1975192710014415,0.27074734655841715,3,2000,"{""1"": 0.1975192710014415, ""2"": 0.2563750905304519, ""6"": 0.27074734655841715}"
Wall,fidelity_constrained_latent_only,11401,14065,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11401,14083,1,normalized_regret,0.10119971811387851,0.034372078802125325,0.1549160045239073,3,2000,"{""1"": 0.1549160045239073, ""2"": 0.11431107101560287, ""6"": 0.034372078802125325}"
Wall,fidelity_constrained_latent_only,11401,14083,1,weighted_pairwise_accuracy,0.8118574831151747,0.7736108683603761,0.875159979171067,3,2000,"{""1"": 0.7736108683603761, ""2"": 0.7868016018140808, ""6"": 0.875159979171067}"
Wall,fidelity_constrained_latent_only,11401,14083,1,top1_correct,0.2916666666666667,0.125,0.5,3,2000,"{""1"": 0.125, ""2"": 0.25, ""6"": 0.5}"
Wall,fidelity_constrained_latent_only,11401,14083,1,normalized_margin_rmse,0.8001913139371201,0.635330266511346,0.9574661735804032,3,2000,"{""1"": 0.9574661735804032, ""2"": 0.8077775017196107, ""6"": 0.635330266511346}"
Wall,fidelity_constrained_latent_only,11401,14083,1,pose_error,0.2036068899931588,0.11940527623302143,0.3045598486491314,3,2000,"{""1"": 0.3045598486491314, ""2"": 0.1868555450973236, ""6"": 0.11940527623302143}"
Wall,fidelity_constrained_latent_only,11401,14083,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11401,14083,3,normalized_regret,0.10834453772778556,0.10097958770649935,0.11752703248026782,3,2000,"{""1"": 0.10097958770649937, ""2"": 0.10652699299658949, ""6"": 0.11752703248026783}"
Wall,fidelity_constrained_latent_only,11401,14083,3,weighted_pairwise_accuracy,0.8699929875198169,0.7751392242717706,0.9180800865032976,3,2000,"{""1"": 0.7751392242717706, ""2"": 0.9180800865032976, ""6"": 0.9167596517843823}"
Wall,fidelity_constrained_latent_only,11401,14083,3,top1_correct,0.2916666666666667,0.25,0.375,3,2000,"{""1"": 0.25, ""2"": 0.25, ""6"": 0.375}"
Wall,fidelity_constrained_latent_only,11401,14083,3,normalized_margin_rmse,0.7177571832628632,0.5531010369603653,1.002877258568946,3,2000,"{""1"": 1.002877258568946, ""2"": 0.5531010369603653, ""6"": 0.597293254259278}"
Wall,fidelity_constrained_latent_only,11401,14083,3,pose_error,0.20437962224787012,0.12729241860522,0.30580363441418756,3,2000,"{""1"": 0.30580363441418756, ""2"": 0.18004281372420286, ""6"": 0.12729241860522}"
Wall,fidelity_constrained_latent_only,11401,14083,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11401,14083,6,normalized_regret,0.13355041310848972,0.0145765097511535,0.264471795603872,3,2000,"{""1"": 0.0145765097511535, ""2"": 0.264471795603872, ""6"": 0.12160293397044372}"
Wall,fidelity_constrained_latent_only,11401,14083,6,weighted_pairwise_accuracy,0.8868974415269176,0.8176957887826375,0.93150163648238,3,2000,"{""1"": 0.93150163648238, ""2"": 0.8176957887826375, ""6"": 0.9114948993157355}"
Wall,fidelity_constrained_latent_only,11401,14083,6,top1_correct,0.4583333333333333,0.125,0.75,3,2000,"{""1"": 0.75, ""2"": 0.125, ""6"": 0.5}"
Wall,fidelity_constrained_latent_only,11401,14083,6,normalized_margin_rmse,0.6862604743819372,0.5541270390204986,0.7969260756362172,3,2000,"{""1"": 0.5541270390204986, ""2"": 0.7969260756362172, ""6"": 0.7077283084890953}"
Wall,fidelity_constrained_latent_only,11401,14083,6,pose_error,0.21982502451243358,0.21311250169774562,0.23168275264822555,3,2000,"{""1"": 0.23168275264822552, ""2"": 0.21467981919132967, ""6"": 0.2131125016977456}"
Wall,fidelity_constrained_latent_only,11401,14083,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14011,1,normalized_regret,0.3038920520209094,0.20538274658993264,0.43841395343774997,3,2000,"{""1"": 0.20538274658993266, ""2"": 0.43841395343774997, ""6"": 0.2678794560350456}"
Wall,fidelity_constrained_latent_only,11419,14011,1,weighted_pairwise_accuracy,0.5768393840037302,0.4796490791299142,0.6995279795783795,3,2000,"{""1"": 0.6995279795783795, ""2"": 0.4796490791299142, ""6"": 0.551341093302897}"
Wall,fidelity_constrained_latent_only,11419,14011,1,top1_correct,0.125,0.0,0.25,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.25}"
Wall,fidelity_constrained_latent_only,11419,14011,1,normalized_margin_rmse,0.9875185120948703,0.9075397892754129,1.0462522018839628,3,2000,"{""1"": 0.9075397892754129, ""2"": 1.0462522018839628, ""6"": 1.0087635451252353}"
Wall,fidelity_constrained_latent_only,11419,14011,1,pose_error,0.1970040672289831,0.14932826907033625,0.24279523800166547,3,2000,"{""1"": 0.19888869461494751, ""2"": 0.24279523800166547, ""6"": 0.14932826907033625}"
Wall,fidelity_constrained_latent_only,11419,14011,1,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.125, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14011,3,normalized_regret,0.23809651508800198,0.13282152363350683,0.33418568772405344,3,2000,"{""1"": 0.13282152363350683, ""2"": 0.33418568772405344, ""6"": 0.24728233390644555}"
Wall,fidelity_constrained_latent_only,11419,14011,3,weighted_pairwise_accuracy,0.5482688221705128,0.3066663356859817,0.7192611726695638,3,2000,"{""1"": 0.7192611726695637, ""2"": 0.3066663356859817, ""6"": 0.6188789581559927}"
Wall,fidelity_constrained_latent_only,11419,14011,3,top1_correct,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.125, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14011,3,normalized_margin_rmse,1.0237751889425548,0.9104972241095185,1.1470604129176005,3,2000,"{""1"": 0.9104972241095186, ""2"": 1.1470604129176005, ""6"": 1.0137679298005455}"
Wall,fidelity_constrained_latent_only,11419,14011,3,pose_error,0.18018786202092418,0.15151843537205845,0.19720253430725543,3,2000,"{""1"": 0.1918426163834587, ""2"": 0.19720253430725543, ""6"": 0.15151843537205845}"
Wall,fidelity_constrained_latent_only,11419,14011,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14011,6,normalized_regret,0.36377431658265547,0.040972287814671646,0.7013101335553354,3,2000,"{""1"": 0.040972287814671646, ""2"": 0.7013101335553353, ""6"": 0.3490405283779593}"
Wall,fidelity_constrained_latent_only,11419,14011,6,weighted_pairwise_accuracy,0.5366979293922496,0.13545309780718928,0.8719656229125925,3,2000,"{""1"": 0.8719656229125925, ""2"": 0.13545309780718928, ""6"": 0.602675067456967}"
Wall,fidelity_constrained_latent_only,11419,14011,6,top1_correct,0.3333333333333333,0.0,0.625,3,2000,"{""1"": 0.625, ""2"": 0.0, ""6"": 0.375}"
Wall,fidelity_constrained_latent_only,11419,14011,6,normalized_margin_rmse,0.9706819800373214,0.7831445079856384,1.151254314772523,3,2000,"{""1"": 0.7831445079856384, ""2"": 1.151254314772523, ""6"": 0.977647117353803}"
Wall,fidelity_constrained_latent_only,11419,14011,6,pose_error,0.2971263165298186,0.27377029635272904,0.30967891315324514,3,2000,"{""1"": 0.27377029635272904, ""2"": 0.30967891315324514, ""6"": 0.3079297400834815}"
Wall,fidelity_constrained_latent_only,11419,14011,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14029,1,normalized_regret,0.07686245799941376,0.04736514806893601,0.10975102437824251,3,2000,"{""1"": 0.047365148068936005, ""2"": 0.1097510243782425, ""6"": 0.07347120155106274}"
Wall,fidelity_constrained_latent_only,11419,14029,1,weighted_pairwise_accuracy,0.8974020421215919,0.8848070866267291,0.913532092911664,3,2000,"{""1"": 0.913532092911664, ""2"": 0.8938669468263822, ""6"": 0.8848070866267291}"
Wall,fidelity_constrained_latent_only,11419,14029,1,top1_correct,0.3333333333333333,0.25,0.5,3,2000,"{""1"": 0.5, ""2"": 0.25, ""6"": 0.25}"
Wall,fidelity_constrained_latent_only,11419,14029,1,normalized_margin_rmse,0.6801739754357269,0.6321283246018488,0.7660271433034804,3,2000,"{""1"": 0.6321283246018488, ""2"": 0.6423664584018517, ""6"": 0.7660271433034804}"
Wall,fidelity_constrained_latent_only,11419,14029,1,pose_error,0.08012816526976467,0.07416453735517756,0.08560131162044576,3,2000,"{""1"": 0.0806186468336707, ""2"": 0.08560131162044576, ""6"": 0.07416453735517756}"
Wall,fidelity_constrained_latent_only,11419,14029,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14029,3,normalized_regret,0.08908785745951019,0.08095294708099843,0.0955039085340506,3,2000,"{""1"": 0.08095294708099843, ""2"": 0.09550390853405058, ""6"": 0.09080671676348154}"
Wall,fidelity_constrained_latent_only,11419,14029,3,weighted_pairwise_accuracy,0.8895936051077727,0.8163484648147618,0.942704780801558,3,2000,"{""1"": 0.942704780801558, ""2"": 0.8163484648147616, ""6"": 0.9097275697069984}"
Wall,fidelity_constrained_latent_only,11419,14029,3,top1_correct,0.3333333333333333,0.25,0.375,3,2000,"{""1"": 0.25, ""2"": 0.375, ""6"": 0.375}"
Wall,fidelity_constrained_latent_only,11419,14029,3,normalized_margin_rmse,0.6256870771964455,0.5322700754907927,0.781003311805777,3,2000,"{""1"": 0.5322700754907927, ""2"": 0.781003311805777, ""6"": 0.5637878442927666}"
Wall,fidelity_constrained_latent_only,11419,14029,3,pose_error,0.13662464337153638,0.11473242613596678,0.15613374369758476,3,2000,"{""1"": 0.15613374369758476, ""2"": 0.1390077602810576, ""6"": 0.11473242613596678}"
Wall,fidelity_constrained_latent_only,11419,14029,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14029,6,normalized_regret,0.17277527638717347,0.040009538519012657,0.437344002827836,3,2000,"{""1"": 0.040972287814671646, ""2"": 0.43734400282783603, ""6"": 0.040009538519012657}"
Wall,fidelity_constrained_latent_only,11419,14029,6,weighted_pairwise_accuracy,0.8322423251576545,0.6474441656219978,0.9375813560226488,3,2000,"{""1"": 0.9375813560226487, ""2"": 0.6474441656219978, ""6"": 0.911701453828317}"
Wall,fidelity_constrained_latent_only,11419,14029,6,top1_correct,0.4166666666666667,0.0,0.625,3,2000,"{""1"": 0.625, ""2"": 0.0, ""6"": 0.625}"
Wall,fidelity_constrained_latent_only,11419,14029,6,normalized_margin_rmse,0.7373387967693429,0.5908579203545705,0.9272554661610898,3,2000,"{""1"": 0.5908579203545705, ""2"": 0.9272554661610898, ""6"": 0.6939030037923684}"
Wall,fidelity_constrained_latent_only,11419,14029,6,pose_error,0.24113740469818068,0.21281921295652265,0.2555474918448398,3,2000,"{""1"": 0.21281921295652267, ""2"": 0.2555474918448398, ""6"": 0.2550455092931796}"
Wall,fidelity_constrained_latent_only,11419,14029,6,selected_is_null,0.08333333333333333,0.0,0.25,3,2000,"{""1"": 0.0, ""2"": 0.25, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14047,1,normalized_regret,0.1483602879391502,0.09024335573153815,0.1909710517297839,3,2000,"{""1"": 0.1909710517297839, ""2"": 0.1638664563561285, ""6"": 0.09024335573153816}"
Wall,fidelity_constrained_latent_only,11419,14047,1,weighted_pairwise_accuracy,0.8524884081980377,0.7977097870798019,0.9008656705988844,3,2000,"{""1"": 0.858889766915427, ""2"": 0.7977097870798018, ""6"": 0.9008656705988844}"
Wall,fidelity_constrained_latent_only,11419,14047,1,top1_correct,0.25,0.125,0.5,3,2000,"{""1"": 0.125, ""2"": 0.125, ""6"": 0.5}"
Wall,fidelity_constrained_latent_only,11419,14047,1,normalized_margin_rmse,0.7974723562918319,0.6213934846108038,1.0329536733107885,3,2000,"{""1"": 0.7380699109539031, ""2"": 1.0329536733107885, ""6"": 0.6213934846108038}"
Wall,fidelity_constrained_latent_only,11419,14047,1,pose_error,0.20956656854706812,0.12020823201425927,0.29094987901080427,3,2000,"{""1"": 0.21754159461614087, ""2"": 0.29094987901080427, ""6"": 0.12020823201425926}"
Wall,fidelity_constrained_latent_only,11419,14047,1,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.125, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14047,3,normalized_regret,0.11318652690881992,0.10486100993445935,0.126586502805688,3,2000,"{""1"": 0.10811206798631237, ""2"": 0.10486100993445935, ""6"": 0.126586502805688}"
Wall,fidelity_constrained_latent_only,11419,14047,3,weighted_pairwise_accuracy,0.8934145763903499,0.8707122954411379,0.9309154133375838,3,2000,"{""1"": 0.8707122954411379, ""2"": 0.8786160203923278, ""6"": 0.9309154133375838}"
Wall,fidelity_constrained_latent_only,11419,14047,3,top1_correct,0.20833333333333334,0.0,0.375,3,2000,"{""1"": 0.0, ""2"": 0.25, ""6"": 0.375}"
Wall,fidelity_constrained_latent_only,11419,14047,3,normalized_margin_rmse,0.6617337708697866,0.485642082796097,0.7680857265995437,3,2000,"{""1"": 0.7314735032137191, ""2"": 0.7680857265995436, ""6"": 0.485642082796097}"
Wall,fidelity_constrained_latent_only,11419,14047,3,pose_error,0.2314741241713875,0.19355664438027975,0.27624463572774527,3,2000,"{""1"": 0.2246210924061375, ""2"": 0.27624463572774527, ""6"": 0.19355664438027975}"
Wall,fidelity_constrained_latent_only,11419,14047,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14047,6,normalized_regret,0.27472800547891535,0.1535936471780197,0.4115756349224884,3,2000,"{""1"": 0.1535936471780197, ""2"": 0.4115756349224884, ""6"": 0.25901473433623784}"
Wall,fidelity_constrained_latent_only,11419,14047,6,weighted_pairwise_accuracy,0.8186182534752584,0.6980606372923029,0.9192524163776817,3,2000,"{""1"": 0.9192524163776817, ""2"": 0.698060637292303, ""6"": 0.8385417067557903}"
Wall,fidelity_constrained_latent_only,11419,14047,6,top1_correct,0.25,0.0,0.5,3,2000,"{""1"": 0.5, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_latent_only,11419,14047,6,normalized_margin_rmse,0.768436481126822,0.626132624435547,0.9181773555536444,3,2000,"{""1"": 0.626132624435547, ""2"": 0.9181773555536444, ""6"": 0.7609994633912747}"
Wall,fidelity_constrained_latent_only,11419,14047,6,pose_error,0.2541288843822113,0.23730653909868793,0.2867311213275016,3,2000,"{""1"": 0.23730653909868793, ""2"": 0.2867311213275016, ""6"": 0.2383489927204444}"
Wall,fidelity_constrained_latent_only,11419,14047,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14065,1,normalized_regret,0.09471133570846559,0.09188810514661296,0.0999526127934068,3,2000,"{""1"": 0.09188810514661296, ""2"": 0.092293289185377, ""6"": 0.09995261279340681}"
Wall,fidelity_constrained_latent_only,11419,14065,1,weighted_pairwise_accuracy,0.9000339996848795,0.8794785367584081,0.9209715151651586,3,2000,"{""1"": 0.8996519471310718, ""2"": 0.8794785367584081, ""6"": 0.9209715151651586}"
Wall,fidelity_constrained_latent_only,11419,14065,1,top1_correct,0.25,0.125,0.375,3,2000,"{""1"": 0.25, ""2"": 0.125, ""6"": 0.375}"
Wall,fidelity_constrained_latent_only,11419,14065,1,normalized_margin_rmse,0.6177160261510551,0.6003383633050052,0.6469309842018651,3,2000,"{""1"": 0.6469309842018651, ""2"": 0.6058787309462953, ""6"": 0.6003383633050052}"
Wall,fidelity_constrained_latent_only,11419,14065,1,pose_error,0.1742845411826203,0.15310448570784393,0.20924994047797943,3,2000,"{""1"": 0.16049919736203752, ""2"": 0.15310448570784393, ""6"": 0.20924994047797946}"
Wall,fidelity_constrained_latent_only,11419,14065,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14065,3,normalized_regret,0.18086220538228306,0.05973680213466833,0.34460669681801104,3,2000,"{""1"": 0.059736802134668324, ""2"": 0.34460669681801104, ""6"": 0.13824311719416987}"
Wall,fidelity_constrained_latent_only,11419,14065,3,weighted_pairwise_accuracy,0.8482959979822242,0.7317314676178978,0.9213336964086348,3,2000,"{""1"": 0.9213336964086347, ""2"": 0.7317314676178978, ""6"": 0.8918228299201403}"
Wall,fidelity_constrained_latent_only,11419,14065,3,top1_correct,0.20833333333333334,0.0,0.375,3,2000,"{""1"": 0.375, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_latent_only,11419,14065,3,normalized_margin_rmse,0.7387287206941516,0.6343092171955206,0.9339053243858015,3,2000,"{""1"": 0.6343092171955206, ""2"": 0.9339053243858015, ""6"": 0.6479716205011328}"
Wall,fidelity_constrained_latent_only,11419,14065,3,pose_error,0.16229750979754906,0.1435214988391551,0.1983803434350754,3,2000,"{""1"": 0.14499068711841667, ""2"": 0.1435214988391551, ""6"": 0.1983803434350754}"
Wall,fidelity_constrained_latent_only,11419,14065,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_latent_only,11419,14065,6,normalized_regret,0.37773704992005935,0.0,0.7110869612457226,3,2000,"{""1"": 0.0, ""2"": 0.7110869612457227, ""6"": 0.42212418851445527}"
