environment,model,state_id,task_id,variant,method,adaptation_seed,decoder_index,decoder_projection_seed,horizon,certificate_bound,normalized_gap,certificate_normalized_regret_q,conventional_normalized_regret,regret_bound_holds,top1_certified,top1_correct,selected_action,oracle_action
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,2,13537,1,1.0216665162419496,0.009791405470287062,0.4488210939174718,0.4488210939174718,True,False,False,7,1
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,0,13501,3,0.46871329212458507,0.09916642903112673,0.09916642903112673,0.09916642903112673,True,False,False,1,4
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,1,13519,3,0.7583310535907655,0.09916642903112673,0.09916642903112673,0.09916642903112673,True,False,False,1,4
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,2,13537,3,0.5635377916506021,0.09916642903112673,0.1509488568966722,0.1509488568966722,True,False,False,2,4
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,0,13501,6,1.0022344482478565,0.055729041610402784,0.09643994244758064,0.09643994244758064,True,False,False,1,4
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,1,13519,6,0.835949501000314,0.055729041610402784,0.09643994244758064,0.09643994244758064,True,False,False,1,4
Wall,jepa_wm_wall,53,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,2,13537,6,0.7244675020502965,0.055729041610402784,0.09643994244758064,0.09643994244758064,True,False,False,1,4
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,0,13501,1,0.568407266256051,0.05210487275347143,0.24116091597100325,0.24116091597100325,True,False,False,3,1
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,1,13519,1,0.3482321822843454,0.05210487275347143,0.05210519554215911,0.05210519554215911,True,False,False,6,1
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,2,13537,1,0.9865566500227773,0.05210487275347143,0.381799624403083,0.381799624403083,True,False,False,7,1
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,0,13501,3,0.6039328551665928,0.20548523538405974,0.22028967914818534,0.22028967914818534,True,False,False,5,6
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,1,13519,3,0.9895047497478214,0.20548523538405974,0.22028967914818534,0.22028967914818534,True,False,False,5,6
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,2,13537,3,0.6984725112070856,0.20548523538405974,0.22028967914818534,0.22028967914818534,True,False,False,5,6
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,0,13501,6,1.0883920812576868,0.0038749650505872178,0.2353094206177578,0.2353094206177578,True,False,False,1,2
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,1,13519,6,1.081107948964032,0.0038749650505872178,0.2353094206177578,0.2353094206177578,True,False,False,1,2
Wall,jepa_wm_wall,54,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,2,13537,6,0.8877740021775469,0.0038749650505872178,0.514172621782109,0.514172621782109,True,False,False,5,2
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,0,13501,1,0.7029334982466285,0.12339387776632706,0.12339387776632706,0.12339387776632706,True,False,False,6,1
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,1,13519,1,0.46479459122792677,0.12339387776632706,0.12878988818760687,0.12878988818760687,True,False,False,4,1
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,2,13537,1,0.746873980396537,0.12339387776632706,0.12339387776632706,0.12339387776632706,True,False,False,6,1
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,0,13501,3,0.719798786116799,0.05867158711655809,0.19830582185068493,0.19830582185068493,True,False,False,1,6
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,1,13519,3,0.8190632505983584,0.05867158711655809,0.1600320766712798,0.1600320766712798,True,False,False,5,6
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,2,13537,3,0.6942355034955305,0.05867158711655809,0.2094691332620639,0.2094691332620639,True,False,False,3,6
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,0,13501,6,1.1607332367450405,0.04633499368663333,0.510367303771342,0.510367303771342,True,False,False,1,2
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,1,13519,6,1.0399531189347324,0.04633499368663333,0.510367303771342,0.510367303771342,True,False,False,1,2
Wall,jepa_wm_wall,55,6,fidelity_constrained_matched_geometry__seed11419,fidelity_constrained_matched_geometry,11419,2,13537,6,0.9269294381813916,0.04633499368663333,0.04633499368663333,0.04633499368663333,True,False,False,4,2
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,1,0.41421685227964933,0.016152705182870427,0.13136509441264696,0.13136509441264696,True,False,False,3,2
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,1,0.7526032284188272,0.016152705182870427,0.12071148770637684,0.12071148770637684,True,False,False,5,2
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,1,0.6648537395325531,0.016152705182870427,0.12071148770637684,0.12071148770637684,True,False,False,5,2
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,3,0.48170657769753894,0.07614176734582923,0.08482373582968013,0.08482373582968013,True,False,False,5,4
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,3,0.5750020094326456,0.07614176734582923,0.08482373582968013,0.08482373582968013,True,False,False,5,4
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,3,0.46884373999965084,0.07614176734582923,0.08482373582968013,0.08482373582968013,True,False,False,5,4
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,6,0.6971235582639328,0.029846874393166266,0.38510477756994244,0.38510477756994244,True,False,False,5,4
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,6,0.5647966724819735,0.029846874393166266,0.0,0.0,True,False,True,4,4
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,6,0.7056749654977854,0.029846874393166266,0.0,0.0,True,False,True,4,4
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,1,0.7117318947140494,0.12507081777279483,0.42975130258508343,0.42975130258508343,True,False,False,7,1
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,1,0.4594946376262603,0.12507081777279483,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,1,0.7672305160274988,0.12507081777279483,0.12507081777279483,0.12507081777279483,True,False,False,5,1
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,3,0.6304108681625906,0.054847575896831174,0.054847575896831174,0.054847575896831174,True,False,False,5,1
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,3,0.6740802957005646,0.054847575896831174,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,3,0.8828680797534794,0.054847575896831174,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,6,0.9685604676531376,0.014740318180249878,0.5301166754314394,0.5301166754314394,True,False,False,7,2
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,6,0.5997186108931245,0.014740318180249878,0.0,0.0,True,False,True,2,2
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,6,0.8823393214599047,0.014740318180249878,0.5442535818012866,0.5442535818012866,True,False,False,1,2
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,1,0.4754019886852083,0.0012356039916028997,0.12286421707529614,0.12286421707529614,True,False,False,6,1
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,1,0.7374176239303218,0.0012356039916028997,0.0012356039916028997,0.0012356039916028997,True,False,False,4,1
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,1,0.6058569901947398,0.0012356039916028997,0.12286421707529614,0.12286421707529614,True,False,False,5,1
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,3,0.530744600891556,0.15965748274850114,0.20731631818021912,0.20731631818021912,True,False,False,5,1
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,3,0.4276214077441622,0.15965748274850114,0.20731631818021912,0.20731631818021912,True,False,False,5,1
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,3,0.5266330890037405,0.15965748274850114,0.20731631818021912,0.20731631818021912,True,False,False,5,1
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,6,0.6977106123850513,0.08421266293753488,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,6,0.653688369015586,0.08421266293753488,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,6,0.6706474030015966,0.08421266293753488,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,1,0.5169177189571209,0.006092489128857203,0.03012359321854074,0.03012359321854074,True,False,False,2,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,1,0.2933407061417336,0.006092489128857203,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,1,0.8709332202745537,0.006092489128857203,0.12172401676917176,0.12172401676917176,True,False,False,5,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,3,0.4730932004563907,0.05350381994101328,0.16557815588742084,0.16557815588742084,True,False,False,5,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,3,0.4923259141970753,0.05350381994101328,0.16557815588742084,0.16557815588742084,True,False,False,5,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,3,0.3763358210700673,0.05350381994101328,0.16557815588742084,0.16557815588742084,True,False,False,5,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,6,0.7568423866036779,0.029439984357622885,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,6,0.5853716393615118,0.029439984357622885,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,6,0.7105919760513321,0.029439984357622885,0.4318705968941839,0.4318705968941839,True,False,False,5,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,1,0.6577179408898483,0.12456447628524758,0.12456477430848922,0.12456477430848922,True,False,False,5,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,1,0.40125615179485075,0.12456447628524758,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,1,0.7761506373437271,0.12456447628524758,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,3,0.8138213384713353,0.06321905065029236,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,3,1.0579043631242604,0.06321905065029236,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,3,0.6060808446877749,0.06321905065029236,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,6,0.7535500293535738,0.051845683435020974,0.35930745806411185,0.35930745806411185,True,False,False,7,3
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,6,0.6208678492342792,0.051845683435020974,0.21116622450814518,0.21116622450814518,True,False,False,4,3
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,6,0.75867440168142,0.051845683435020974,0.31883657143532496,0.31883657143532496,True,False,False,1,3
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,1,0.44170157009227734,0.0032743813559044216,0.028695465844599356,0.028695465844599356,True,False,False,4,1
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,1,0.7525069418384044,0.0032743813559044216,0.028695465844599356,0.028695465844599356,True,False,False,4,1
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,1,0.7553228299043622,0.0032743813559044216,0.028695465844599356,0.028695465844599356,True,False,False,4,1
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,3,0.4172198445910046,0.14527104206009775,0.0,0.0,True,False,True,4,4
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,3,0.38191470320803705,0.14527104206009775,0.14527104206009775,0.14527104206009775,True,False,False,5,4
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,3,0.34509783944519296,0.14527104206009775,0.14527104206009775,0.14527104206009775,True,False,False,5,4
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,6,0.592984571088016,0.4162684616699494,0.4162684616699494,0.4162684616699494,True,False,False,5,4
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,6,0.5164595101267061,0.4162684616699494,0.0,0.0,True,False,True,4,4
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,6,0.5667307381295277,0.4162684616699494,0.0,0.0,True,False,True,4,4
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,1,1.1196665743870329,0.1235923244710162,0.1235923244710162,0.1235923244710162,True,False,False,5,1
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,1,0.3753688523332922,0.1235923244710162,0.1235923244710162,0.1235923244710162,True,False,False,5,1
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,1,0.946130900992884,0.1235923244710162,0.1235923244710162,0.1235923244710162,True,False,False,5,1
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,3,0.7527469972610635,0.02103669177229461,0.03871608563546807,0.03871608563546807,True,False,False,5,4
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,3,0.48915476303482697,0.02103669177229461,0.03871608563546807,0.03871608563546807,True,False,False,5,4
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,3,0.5834813505664518,0.02103669177229461,0.02103669177229461,0.02103669177229461,True,False,False,1,4
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,6,0.8766318565380405,0.018693811713921336,0.0,0.0,True,False,True,4,4
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,6,0.6794028123147534,0.018693811713921336,0.0,0.0,True,False,True,4,4
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,6,0.8309480694942746,0.018693811713921336,0.0,0.0,True,False,True,4,4
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,1,0.2303508210550232,0.12749000243931988,0.12749000243931988,0.12749000243931988,True,False,False,5,1
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,1,0.7815634934197155,0.12749000243931988,0.12749000243931988,0.12749000243931988,True,False,False,5,1
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,1,0.5108495898338604,0.12749000243931988,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,3,0.9356732466309801,0.019446629235054986,0.09083780960232728,0.09083780960232728,True,False,False,7,5
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,3,0.46300652478060467,0.019446629235054986,0.0,0.0,True,False,True,5,5
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,3,0.723412054322351,0.019446629235054986,0.019446629235054986,0.019446629235054986,True,False,False,1,5
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,6,0.9712627424087499,0.02109195364658048,0.5003648254496518,0.5003648254496518,True,False,False,5,2
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,6,0.8606985010281678,0.02109195364658048,0.5003648254496518,0.5003648254496518,True,False,False,5,2
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,6,1.0184816338325493,0.02109195364658048,0.5771397547345211,0.5771397547345211,True,False,False,1,2
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,1,0.6681457627525896,0.08029399387979654,0.163625439733162,0.163625439733162,True,False,False,3,1
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,1,0.44190146362437777,0.08029399387979654,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,1,0.7730437242767816,0.08029399387979654,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,3,0.729546809500347,0.005638604719787298,0.0,0.0,True,False,True,2,2
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,3,1.4600685780390878,0.005638604719787298,0.1362528665233449,0.1362528665233449,True,False,False,5,2
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,3,0.831374371278863,0.005638604719787298,0.1362528665233449,0.1362528665233449,True,False,False,5,2
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,6,0.970222505119271,0.0428317804300752,0.0428317804300752,0.0428317804300752,True,False,False,4,2
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,6,1.346141468957282,0.0428317804300752,0.7525922555369676,0.7525922555369676,True,False,False,7,2
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,6,1.1140462850886097,0.0428317804300752,0.5310357923198618,0.5310357923198618,True,False,False,5,2
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,1,0.9972947407314294,0.12688063729252005,0.12688078630405206,0.12688078630405206,True,False,False,5,1
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,1,0.6924952891183659,0.12688063729252005,0.12688063729252005,0.12688063729252005,True,False,False,6,1
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,1,0.8212515451329088,0.12688063729252005,0.15493012104206744,0.15493012104206744,True,False,False,4,1
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,3,1.1534859071101236,0.0045777647931245415,0.012795532604759382,0.012795532604759382,True,False,False,2,1
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,3,1.1456477997747174,0.0045777647931245415,0.43786957253088177,0.43786957253088177,True,False,False,0,1
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,3,0.6270842748734345,0.0045777647931245415,0.0666852161712895,0.0666852161712895,True,False,False,5,1
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,6,0.9674214697376389,0.00537754688799704,0.5056518914503548,0.5056518914503548,True,False,False,6,3
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,6,1.2568283101106033,0.00537754688799704,0.5122518561014756,0.5122518561014756,True,False,False,5,3
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,6,0.983312044819927,0.00537754688799704,0.5122518561014756,0.5122518561014756,True,False,False,5,3
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,1,0.881571901243549,0.08790014078613739,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,1,0.5083346029006711,0.08790014078613739,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,1,0.18696088814615486,0.08790014078613739,0.12115863057169185,0.12115863057169185,True,False,False,6,1
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,3,0.8529760896180838,0.06357119324461176,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,3,0.6204138582538021,0.06357119324461176,0.06357119324461176,0.06357119324461176,True,False,False,4,1
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,3,0.3990198812256266,0.06357119324461176,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,6,0.718910470467369,0.06074535502837518,0.0,0.0,True,False,True,6,6
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,6,1.1217309288034973,0.06074535502837518,0.20337306739366096,0.20337306739366096,True,False,False,5,6
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,6,0.6827820300938335,0.06074535502837518,0.20337306739366096,0.20337306739366096,True,False,False,5,6
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,1,0.3262773613646236,0.0012619796047764191,0.007615091005135686,0.007615091005135686,True,False,False,4,1
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,1,1.6135750394374897,0.0012619796047764191,0.4328822502546236,0.4328822502546236,True,False,False,7,1
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,1,0.6334749659414153,0.0012619796047764191,0.0,0.0,True,False,True,1,1
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,3,0.7042650585983136,0.23155633681788695,0.23643313898908538,0.23643313898908538,True,False,False,4,1
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,3,0.9025339898496835,0.23155633681788695,0.5496849397943441,0.5496849397943441,True,False,False,7,1
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,2,13537,3,0.6617757994080423,0.23155633681788695,0.5496849397943441,0.5496849397943441,True,False,False,7,1
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,0,13501,6,0.9971300226074838,0.021179216124354038,0.4811349945468107,0.4811349945468107,True,False,False,5,1
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only__seed11437,fidelity_constrained_latent_only,11437,1,13519,6,1.2261386195692645,0.021179216124354038,0.6658034424361426,0.6658034424361426,True,False,False,0,1
