environment,method,adaptation_seed,projection_seed,horizon,metric,estimate,low,high,n_tasks,n_bootstrap,task_means_json
Wall,fidelity_constrained_matched_geometry,11419,15001,3,normalized_margin_rmse,0.5748011932547158,0.42127157786766284,0.7187910136651134,3,2000,"{""1"": 0.4212715778676629, ""2"": 0.5843409882313713, ""6"": 0.7187910136651134}"
Wall,fidelity_constrained_matched_geometry,11419,15001,3,pose_error,0.13383622852065716,0.12649540534311596,0.14661081373434887,3,2000,"{""1"": 0.12649540534311596, ""2"": 0.14661081373434887, ""6"": 0.12840246648450665}"
Wall,fidelity_constrained_matched_geometry,11419,15001,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_matched_geometry,11419,15001,6,normalized_regret,0.20757838965820283,0.05948994200916748,0.4113551034637181,3,2000,"{""1"": 0.05948994200916748, ""2"": 0.41135510346371806, ""6"": 0.15189012350172296}"
Wall,fidelity_constrained_matched_geometry,11419,15001,6,weighted_pairwise_accuracy,0.8449863121268425,0.7465673138881099,0.9516055618905727,3,2000,"{""1"": 0.9516055618905727, ""2"": 0.7465673138881099, ""6"": 0.8367860606018451}"
Wall,fidelity_constrained_matched_geometry,11419,15001,6,top1_correct,0.2916666666666667,0.0,0.625,3,2000,"{""1"": 0.625, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_matched_geometry,11419,15001,6,normalized_margin_rmse,0.7393709794256319,0.4937632409302328,0.9279793177015483,3,2000,"{""1"": 0.4937632409302328, ""2"": 0.9279793177015483, ""6"": 0.7963703796451147}"
Wall,fidelity_constrained_matched_geometry,11419,15001,6,pose_error,0.20592183455152865,0.1461954725352045,0.24110583431360913,3,2000,"{""1"": 0.1461954725352045, ""2"": 0.24110583431360916, ""6"": 0.2304641968057722}"
Wall,fidelity_constrained_matched_geometry,11419,15001,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_matched_geometry,11437,15001,1,normalized_regret,0.0694182845498752,0.04816321416697844,0.10231504453749346,3,2000,"{""1"": 0.04816321416697844, ""2"": 0.10231504453749346, ""6"": 0.057776594945153706}"
Wall,fidelity_constrained_matched_geometry,11437,15001,1,weighted_pairwise_accuracy,0.8986020770565313,0.8729681372823959,0.9383946739748406,3,2000,"{""1"": 0.9383946739748406, ""2"": 0.8844434199123572, ""6"": 0.8729681372823959}"
Wall,fidelity_constrained_matched_geometry,11437,15001,1,top1_correct,0.4166666666666667,0.25,0.5,3,2000,"{""1"": 0.5, ""2"": 0.5, ""6"": 0.25}"
Wall,fidelity_constrained_matched_geometry,11437,15001,1,normalized_margin_rmse,0.5924616543769745,0.5247228469221281,0.6548902184229475,3,2000,"{""1"": 0.5247228469221281, ""2"": 0.5977718977858479, ""6"": 0.6548902184229475}"
Wall,fidelity_constrained_matched_geometry,11437,15001,1,pose_error,0.1579127285726237,0.14193672175849137,0.17449279676761562,3,2000,"{""1"": 0.14193672175849137, ""2"": 0.1744927967676156, ""6"": 0.15730866719176412}"
Wall,fidelity_constrained_matched_geometry,11437,15001,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_matched_geometry,11437,15001,3,normalized_regret,0.09333185244792969,0.04751183146094048,0.136979817348798,3,2000,"{""1"": 0.04751183146094047, ""2"": 0.09550390853405058, ""6"": 0.136979817348798}"
Wall,fidelity_constrained_matched_geometry,11437,15001,3,weighted_pairwise_accuracy,0.932998741112573,0.8962363527918272,0.986206215478559,3,2000,"{""1"": 0.986206215478559, ""2"": 0.8962363527918271, ""6"": 0.9165536550673327}"
Wall,fidelity_constrained_matched_geometry,11437,15001,3,top1_correct,0.4166666666666667,0.25,0.625,3,2000,"{""1"": 0.625, ""2"": 0.375, ""6"": 0.25}"
Wall,fidelity_constrained_matched_geometry,11437,15001,3,normalized_margin_rmse,0.5772059072327799,0.41057211242748615,0.7193883347645548,3,2000,"{""1"": 0.41057211242748615, ""2"": 0.6016572745062987, ""6"": 0.7193883347645549}"
Wall,fidelity_constrained_matched_geometry,11437,15001,3,pose_error,0.13919849213139499,0.13042305940183496,0.14659676863875168,3,2000,"{""1"": 0.13042305940183496, ""2"": 0.14659676863875168, ""6"": 0.14057564835359826}"
Wall,fidelity_constrained_matched_geometry,11437,15001,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_matched_geometry,11437,15001,6,normalized_regret,0.20589210271533673,0.054431081180569114,0.4113551034637181,3,2000,"{""1"": 0.054431081180569114, ""2"": 0.41135510346371806, ""6"": 0.15189012350172296}"
Wall,fidelity_constrained_matched_geometry,11437,15001,6,weighted_pairwise_accuracy,0.8338012364912671,0.7262302525004497,0.9557476158482726,3,2000,"{""1"": 0.9557476158482726, ""2"": 0.7262302525004497, ""6"": 0.8194258411250789}"
Wall,fidelity_constrained_matched_geometry,11437,15001,6,top1_correct,0.2916666666666667,0.0,0.625,3,2000,"{""1"": 0.625, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_matched_geometry,11437,15001,6,normalized_margin_rmse,0.7471547769777152,0.48013175608060304,0.9435916099142635,3,2000,"{""1"": 0.48013175608060304, ""2"": 0.9435916099142635, ""6"": 0.8177409649382791}"
Wall,fidelity_constrained_matched_geometry,11437,15001,6,pose_error,0.21090185898582825,0.14629877876781663,0.2446004651865256,3,2000,"{""1"": 0.14629877876781663, ""2"": 0.24460046518652562, ""6"": 0.2418063330031425}"
Wall,fidelity_constrained_matched_geometry,11437,15001,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,1,normalized_regret,0.118626835215905,0.049630984509495026,0.2165017018598282,3,2000,"{""1"": 0.04963098450949503, ""2"": 0.2165017018598282, ""6"": 0.08974781927839173}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,1,weighted_pairwise_accuracy,0.9021711258501686,0.8638306276764712,0.934153756182866,3,2000,"{""1"": 0.9085289936911686, ""2"": 0.8638306276764711, ""6"": 0.934153756182866}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,1,top1_correct,0.16666666666666666,0.0,0.5,3,2000,"{""1"": 0.5, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,1,normalized_margin_rmse,0.5672383648272329,0.5393052981551153,0.5851352149544757,3,2000,"{""1"": 0.5772745813721074, ""2"": 0.5851352149544757, ""6"": 0.5393052981551153}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,1,pose_error,0.1589875470532551,0.12932387055424355,0.20147862065952057,3,2000,"{""1"": 0.14616014994600118, ""2"": 0.20147862065952057, ""6"": 0.12932387055424355}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,1,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,3,normalized_regret,0.199727748347296,0.12345538493461931,0.3107560336362545,3,2000,"{""1"": 0.1234553849346193, ""2"": 0.3107560336362545, ""6"": 0.16497182647101427}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,3,weighted_pairwise_accuracy,0.8547585529509453,0.8089280274542275,0.887882847106685,3,2000,"{""1"": 0.8089280274542274, ""2"": 0.8674647842919231, ""6"": 0.8878828471066849}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,3,top1_correct,0.08333333333333333,0.0,0.125,3,2000,"{""1"": 0.125, ""2"": 0.0, ""6"": 0.125}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,3,normalized_margin_rmse,0.7826035557508343,0.677530509079794,0.873361484033051,3,2000,"{""1"": 0.873361484033051, ""2"": 0.6775305090797941, ""6"": 0.7969186741396579}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,3,pose_error,0.13905141165974444,0.12646004814092243,0.15136322854420642,3,2000,"{""1"": 0.13933095829410447, ""2"": 0.15136322854420642, ""6"": 0.12646004814092243}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,3,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,6,normalized_regret,0.3303125817195876,0.24603623177943038,0.4813414567233007,3,2000,"{""1"": 0.2460362317794304, ""2"": 0.48134145672330064, ""6"": 0.2635600566560318}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,6,weighted_pairwise_accuracy,0.8094586193892074,0.7149600025672922,0.8886987666176993,3,2000,"{""1"": 0.8886987666176993, ""2"": 0.7149600025672922, ""6"": 0.8247170889826309}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,6,top1_correct,0.25,0.0,0.5,3,2000,"{""1"": 0.5, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,6,normalized_margin_rmse,0.7821415821156815,0.6148616869198694,0.9271977652535824,3,2000,"{""1"": 0.6148616869198694, ""2"": 0.9271977652535824, ""6"": 0.8043652941735924}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,6,pose_error,0.213718012438162,0.16401374892243029,0.24433825134653384,3,2000,"{""1"": 0.16401374892243029, ""2"": 0.2443382513465338, ""6"": 0.23280203704552177}"
Wall,fidelity_constrained_shuffled_geometry,11401,15001,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,1,normalized_regret,0.11862682279827363,0.049630984509495026,0.2165016646069341,3,2000,"{""1"": 0.04963098450949503, ""2"": 0.2165016646069341, ""6"": 0.08974781927839173}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,1,weighted_pairwise_accuracy,0.9046129209583323,0.8784436628392567,0.9336568938538198,3,2000,"{""1"": 0.9017382061819206, ""2"": 0.8784436628392567, ""6"": 0.9336568938538198}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,1,top1_correct,0.16666666666666666,0.0,0.5,3,2000,"{""1"": 0.5, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,1,normalized_margin_rmse,0.5698773670413064,0.5464174273101592,0.5816875176309568,3,2000,"{""1"": 0.5816875176309568, ""2"": 0.5815271561828033, ""6"": 0.5464174273101592}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,1,pose_error,0.157777129628512,0.12477292958266778,0.19839396063876916,3,2000,"{""1"": 0.15016449866409903, ""2"": 0.19839396063876918, ""6"": 0.12477292958266778}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,1,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,3,normalized_regret,0.19899110693633046,0.12124546070172264,0.3107560336362545,3,2000,"{""1"": 0.12124546070172262, ""2"": 0.3107560336362545, ""6"": 0.16497182647101427}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,3,weighted_pairwise_accuracy,0.8466364390937761,0.7812346395049548,0.8955871673746829,3,2000,"{""1"": 0.7812346395049548, ""2"": 0.8630875104016903, ""6"": 0.8955871673746829}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,3,top1_correct,0.08333333333333333,0.0,0.125,3,2000,"{""1"": 0.125, ""2"": 0.0, ""6"": 0.125}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,3,normalized_margin_rmse,0.7827190731815071,0.6864657066562319,0.8781646515177134,3,2000,"{""1"": 0.8781646515177134, ""2"": 0.6864657066562319, ""6"": 0.7835268613705759}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,3,pose_error,0.13866179677209325,0.12520869444057475,0.1522004524911658,3,2000,"{""1"": 0.13857624338453922, ""2"": 0.1522004524911658, ""6"": 0.12520869444057475}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,3,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,6,normalized_regret,0.2845523878145002,0.1087556500641681,0.4813414567233007,3,2000,"{""1"": 0.1087556500641681, ""2"": 0.48134145672330064, ""6"": 0.2635600566560318}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,6,weighted_pairwise_accuracy,0.8125220394300913,0.7059354304396082,0.9010532730277651,3,2000,"{""1"": 0.9010532730277651, ""2"": 0.7059354304396082, ""6"": 0.8305774148229006}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,6,top1_correct,0.2916666666666667,0.0,0.625,3,2000,"{""1"": 0.625, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,6,normalized_margin_rmse,0.7788576407260631,0.6045250179076457,0.9258675839844028,3,2000,"{""1"": 0.6045250179076457, ""2"": 0.9258675839844028, ""6"": 0.8061803202861406}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,6,pose_error,0.21159138989144774,0.15936269228281927,0.24302518483435023,3,2000,"{""1"": 0.15936269228281927, ""2"": 0.24302518483435026, ""6"": 0.2323862925571737}"
Wall,fidelity_constrained_shuffled_geometry,11419,15001,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,1,normalized_regret,0.11862682279827363,0.049630984509495026,0.2165016646069341,3,2000,"{""1"": 0.04963098450949503, ""2"": 0.2165016646069341, ""6"": 0.08974781927839173}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,1,weighted_pairwise_accuracy,0.8974951214878956,0.8571134158380231,0.9296853412727389,3,2000,"{""1"": 0.9056866073529246, ""2"": 0.8571134158380231, ""6"": 0.9296853412727389}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,1,top1_correct,0.16666666666666666,0.0,0.5,3,2000,"{""1"": 0.5, ""2"": 0.0, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,1,normalized_margin_rmse,0.5823472448023154,0.5532643807347166,0.6064570515767862,3,2000,"{""1"": 0.5873203020954435, ""2"": 0.6064570515767862, ""6"": 0.5532643807347166}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,1,pose_error,0.15921446050157087,0.12649471032202156,0.20417510026718297,3,2000,"{""1"": 0.14697357091550817, ""2"": 0.20417510026718297, ""6"": 0.12649471032202156}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,1,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,3,normalized_regret,0.17911396004306335,0.11625184057997456,0.25611821307820115,3,2000,"{""1"": 0.11625184057997456, ""2"": 0.25611821307820115, ""6"": 0.16497182647101427}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,3,weighted_pairwise_accuracy,0.8472692645696975,0.7812424537798952,0.8858834082043031,3,2000,"{""1"": 0.7812424537798952, ""2"": 0.8858834082043031, ""6"": 0.8746819317248942}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,3,top1_correct,0.125,0.125,0.125,3,2000,"{""1"": 0.125, ""2"": 0.125, ""6"": 0.125}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,3,normalized_margin_rmse,0.7921967736100194,0.6859194258861402,0.8779981038397882,3,2000,"{""1"": 0.8779981038397882, ""2"": 0.6859194258861401, ""6"": 0.8126727911041299}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,3,pose_error,0.13903285295189485,0.12756010464350384,0.15444300365056327,3,2000,"{""1"": 0.13509545056161743, ""2"": 0.15444300365056327, ""6"": 0.12756010464350384}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,3,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.0}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,6,normalized_regret,0.28613929952417694,0.11381451089276647,0.4810433310237326,3,2000,"{""1"": 0.11381451089276647, ""2"": 0.4810433310237326, ""6"": 0.2635600566560318}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,6,weighted_pairwise_accuracy,0.8094271124425498,0.7076068968002766,0.8954905561309289,3,2000,"{""1"": 0.8954905561309288, ""2"": 0.7076068968002767, ""6"": 0.8251838843964441}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,6,top1_correct,0.2916666666666667,0.0,0.625,3,2000,"{""1"": 0.625, ""2"": 0.0, ""6"": 0.25}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,6,normalized_margin_rmse,0.7889029132350117,0.615299021638865,0.9314127003673563,3,2000,"{""1"": 0.615299021638865, ""2"": 0.9314127003673562, ""6"": 0.819997017698814}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,6,pose_error,0.21438213100514272,0.15961684588729136,0.24646149741884402,3,2000,"{""1"": 0.15961684588729136, ""2"": 0.246461497418844, ""6"": 0.2370680497092929}"
Wall,fidelity_constrained_shuffled_geometry,11437,15001,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,frozen,-1,15001,1,normalized_regret,0.11084432937505483,0.06990778003621317,0.18546539529244688,3,2000,"{""1"": 0.07715981279650444, ""2"": 0.18546539529244688, ""6"": 0.06990778003621317}"
Wall,frozen,-1,15001,1,weighted_pairwise_accuracy,0.879336328344865,0.8252171737347901,0.9361153868266082,3,2000,"{""1"": 0.8766764244731965, ""2"": 0.8252171737347901, ""6"": 0.9361153868266082}"
Wall,frozen,-1,15001,1,top1_correct,0.20833333333333334,0.125,0.375,3,2000,"{""1"": 0.375, ""2"": 0.125, ""6"": 0.125}"
Wall,frozen,-1,15001,1,normalized_margin_rmse,0.6533455337441191,0.571624381318458,0.7021649302314201,3,2000,"{""1"": 0.686247289682479, ""2"": 0.7021649302314201, ""6"": 0.571624381318458}"
Wall,frozen,-1,15001,1,pose_error,0.16999234196066695,0.10341227217014055,0.22487283189258855,3,2000,"{""1"": 0.18169192181927174, ""2"": 0.22487283189258855, ""6"": 0.10341227217014057}"
Wall,frozen,-1,15001,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,frozen,-1,15001,3,normalized_regret,0.1626076403638389,0.08043407162059593,0.2089161897070949,3,2000,"{""1"": 0.08043407162059593, ""2"": 0.2089161897070949, ""6"": 0.19847265976382591}"
Wall,frozen,-1,15001,3,weighted_pairwise_accuracy,0.8497674984929562,0.8475059161160589,0.8532172431340325,3,2000,"{""1"": 0.8532172431340326, ""2"": 0.8475059161160587, ""6"": 0.8485793362287775}"
Wall,frozen,-1,15001,3,top1_correct,0.08333333333333333,0.0,0.25,3,2000,"{""1"": 0.25, ""2"": 0.0, ""6"": 0.0}"
Wall,frozen,-1,15001,3,normalized_margin_rmse,0.7982934263128758,0.7244273883479196,0.9001091191738104,3,2000,"{""1"": 0.7703437714168972, ""2"": 0.7244273883479196, ""6"": 0.9001091191738104}"
Wall,frozen,-1,15001,3,pose_error,0.15611066950248328,0.14559697009630695,0.16263841179150018,3,2000,"{""1"": 0.14559697009630695, ""2"": 0.16263841179150018, ""6"": 0.1600966266196427}"
Wall,frozen,-1,15001,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
Wall,frozen,-1,15001,6,normalized_regret,0.2702563968341834,0.12617208557986467,0.4721133195294834,3,2000,"{""1"": 0.12617208557986467, ""2"": 0.47211331952948343, ""6"": 0.21248378539320215}"
Wall,frozen,-1,15001,6,weighted_pairwise_accuracy,0.8206808359522553,0.7124733431095552,0.9202319187758953,3,2000,"{""1"": 0.9202319187758954, ""2"": 0.7124733431095552, ""6"": 0.8293372459713149}"
Wall,frozen,-1,15001,6,top1_correct,0.20833333333333334,0.0,0.375,3,2000,"{""1"": 0.375, ""2"": 0.0, ""6"": 0.25}"
Wall,frozen,-1,15001,6,normalized_margin_rmse,0.772971235121137,0.6065989293615291,0.9114705946043026,3,2000,"{""1"": 0.6065989293615291, ""2"": 0.9114705946043026, ""6"": 0.8008441813975793}"
Wall,frozen,-1,15001,6,pose_error,0.21948630132446065,0.16644802084245977,0.24706411899391298,3,2000,"{""1"": 0.16644802084245977, ""2"": 0.24494676413700928, ""6"": 0.24706411899391295}"
Wall,frozen,-1,15001,6,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.0}"
