environment,model,state_id,task_id,method,variant,adaptation_seed,projection_seed,horizon,whitened_geometry_rmse
Wall,jepa_wm_wall,12,1,frozen,frozen,-1,15001,1,0.984590861849999
Wall,jepa_wm_wall,12,1,frozen,frozen,-1,15001,3,1.6866047334174723
Wall,jepa_wm_wall,12,1,frozen,frozen,-1,15001,6,2.082363427332415
Wall,jepa_wm_wall,13,1,frozen,frozen,-1,15001,1,1.5875886816277252
Wall,jepa_wm_wall,13,1,frozen,frozen,-1,15001,3,1.9158756296299113
Wall,jepa_wm_wall,13,1,frozen,frozen,-1,15001,6,1.9543334757316404
Wall,jepa_wm_wall,14,1,frozen,frozen,-1,15001,1,0.9089781333387105
Wall,jepa_wm_wall,14,1,frozen,frozen,-1,15001,3,2.0049791661684533
Wall,jepa_wm_wall,14,1,frozen,frozen,-1,15001,6,1.9468657509689231
Wall,jepa_wm_wall,15,1,frozen,frozen,-1,15001,1,1.4509103480922165
Wall,jepa_wm_wall,15,1,frozen,frozen,-1,15001,3,2.215151788128601
Wall,jepa_wm_wall,15,1,frozen,frozen,-1,15001,6,2.3419862959519606
Wall,jepa_wm_wall,16,2,frozen,frozen,-1,15001,1,1.1314284301581812
Wall,jepa_wm_wall,16,2,frozen,frozen,-1,15001,3,1.845167459323856
Wall,jepa_wm_wall,16,2,frozen,frozen,-1,15001,6,2.1700451099321887
Wall,jepa_wm_wall,17,2,frozen,frozen,-1,15001,1,1.2935583208437473
Wall,jepa_wm_wall,17,2,frozen,frozen,-1,15001,3,1.9379102420857293
Wall,jepa_wm_wall,17,2,frozen,frozen,-1,15001,6,2.2094728629031257
Wall,jepa_wm_wall,18,2,frozen,frozen,-1,15001,1,0.8713681934394131
Wall,jepa_wm_wall,18,2,frozen,frozen,-1,15001,3,1.477244544478491
Wall,jepa_wm_wall,18,2,frozen,frozen,-1,15001,6,2.272659086327256
Wall,jepa_wm_wall,19,2,frozen,frozen,-1,15001,1,1.8122503687056282
Wall,jepa_wm_wall,19,2,frozen,frozen,-1,15001,3,2.024691081033241
Wall,jepa_wm_wall,19,2,frozen,frozen,-1,15001,6,1.8871709512983816
Wall,jepa_wm_wall,20,2,frozen,frozen,-1,15001,1,1.7739956882806875
Wall,jepa_wm_wall,20,2,frozen,frozen,-1,15001,3,2.1182268353286906
Wall,jepa_wm_wall,20,2,frozen,frozen,-1,15001,6,2.143945846239121
Wall,jepa_wm_wall,21,2,frozen,frozen,-1,15001,1,1.0310597929154475
Wall,jepa_wm_wall,21,2,frozen,frozen,-1,15001,3,1.8140852101170561
Wall,jepa_wm_wall,21,2,frozen,frozen,-1,15001,6,2.203709832068449
Wall,jepa_wm_wall,22,2,frozen,frozen,-1,15001,1,1.3204804642704746
Wall,jepa_wm_wall,22,2,frozen,frozen,-1,15001,3,1.942573047129476
Wall,jepa_wm_wall,22,2,frozen,frozen,-1,15001,6,2.2331022970653276
Wall,jepa_wm_wall,23,2,frozen,frozen,-1,15001,1,1.0105421458743016
Wall,jepa_wm_wall,23,2,frozen,frozen,-1,15001,3,1.7864031055831135
Wall,jepa_wm_wall,23,2,frozen,frozen,-1,15001,6,2.0476711882185286
Wall,jepa_wm_wall,48,6,frozen,frozen,-1,15001,1,1.7773864131010926
Wall,jepa_wm_wall,48,6,frozen,frozen,-1,15001,3,2.5185446931920454
Wall,jepa_wm_wall,48,6,frozen,frozen,-1,15001,6,2.3977787162174504
Wall,jepa_wm_wall,49,6,frozen,frozen,-1,15001,1,1.6911298690077976
Wall,jepa_wm_wall,49,6,frozen,frozen,-1,15001,3,2.572745859639406
Wall,jepa_wm_wall,49,6,frozen,frozen,-1,15001,6,2.30810627008879
Wall,jepa_wm_wall,50,6,frozen,frozen,-1,15001,1,1.9915208723928037
Wall,jepa_wm_wall,50,6,frozen,frozen,-1,15001,3,2.271883452039341
Wall,jepa_wm_wall,50,6,frozen,frozen,-1,15001,6,2.3776706255604436
Wall,jepa_wm_wall,51,6,frozen,frozen,-1,15001,1,2.0900465771797574
Wall,jepa_wm_wall,51,6,frozen,frozen,-1,15001,3,2.441163024954478
Wall,jepa_wm_wall,51,6,frozen,frozen,-1,15001,6,2.2639486267769375
Wall,jepa_wm_wall,52,6,frozen,frozen,-1,15001,1,1.8244489522935041
Wall,jepa_wm_wall,52,6,frozen,frozen,-1,15001,3,2.3420660777492794
Wall,jepa_wm_wall,52,6,frozen,frozen,-1,15001,6,2.6136969266254138
Wall,jepa_wm_wall,53,6,frozen,frozen,-1,15001,1,1.4015670297533174
Wall,jepa_wm_wall,53,6,frozen,frozen,-1,15001,3,2.276140366050308
Wall,jepa_wm_wall,53,6,frozen,frozen,-1,15001,6,2.2997155599260632
Wall,jepa_wm_wall,54,6,frozen,frozen,-1,15001,1,2.1192860011917043
Wall,jepa_wm_wall,54,6,frozen,frozen,-1,15001,3,2.293984758255514
Wall,jepa_wm_wall,54,6,frozen,frozen,-1,15001,6,2.5753641528077185
Wall,jepa_wm_wall,55,6,frozen,frozen,-1,15001,1,1.7012984912802487
Wall,jepa_wm_wall,55,6,frozen,frozen,-1,15001,3,2.3370537971638776
Wall,jepa_wm_wall,55,6,frozen,frozen,-1,15001,6,2.4932805372766214
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.747758041662235
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,1.8706750862747972
Wall,jepa_wm_wall,8,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.106214760924137
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,0.9774627430043539
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,1.6113713558694482
Wall,jepa_wm_wall,9,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.041026317903185
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.6143625293399848
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,2.0256377799382106
Wall,jepa_wm_wall,10,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,1.9690040614739253
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.1194689163634084
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,2.040454777443468
Wall,jepa_wm_wall,11,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,1.9622075336612168
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,0.9377537701635315
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,1.528827325257462
Wall,jepa_wm_wall,12,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.135342780151217
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.3025731887452865
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,1.8551543814733265
Wall,jepa_wm_wall,13,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.0538286968781088
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,0.9552228725661692
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,1.8766588286058157
Wall,jepa_wm_wall,14,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,1.915466638703069
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.3028536378073388
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,1.9240045993165829
Wall,jepa_wm_wall,15,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.4876842193518467
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.1298583691337443
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,1.6917506677249485
Wall,jepa_wm_wall,16,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.145753594341339
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.258414384055665
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,1.6228378479422823
Wall,jepa_wm_wall,17,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.2013205759304655
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,0.9007640884706882
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,1.5135605819565119
Wall,jepa_wm_wall,18,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.0739383302631116
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.6874440074454287
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,1.8589535180280756
Wall,jepa_wm_wall,19,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,1.9250245596835376
Wall,jepa_wm_wall,20,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.5792351445707034
Wall,jepa_wm_wall,20,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,2.0176316498170848
Wall,jepa_wm_wall,20,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.179032116576392
Wall,jepa_wm_wall,21,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.022291351272495
Wall,jepa_wm_wall,21,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,1.5677401381553133
Wall,jepa_wm_wall,21,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.23722331770365
Wall,jepa_wm_wall,22,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.2844695466156035
Wall,jepa_wm_wall,22,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,1.6474799297245828
Wall,jepa_wm_wall,22,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.2094915527237284
Wall,jepa_wm_wall,23,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,0.999392726411057
Wall,jepa_wm_wall,23,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,1.6567443928907728
Wall,jepa_wm_wall,23,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.050854316321917
Wall,jepa_wm_wall,48,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.545472963847272
Wall,jepa_wm_wall,48,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,2.2344960058668604
Wall,jepa_wm_wall,48,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.6829188709364122
Wall,jepa_wm_wall,49,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.512233654834743
Wall,jepa_wm_wall,49,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,2.2777805740372736
Wall,jepa_wm_wall,49,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.6468858278935516
Wall,jepa_wm_wall,50,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.711259664800152
Wall,jepa_wm_wall,50,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,2.077874509231147
Wall,jepa_wm_wall,50,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.612131205943784
Wall,jepa_wm_wall,51,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.8082840483191394
Wall,jepa_wm_wall,51,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,2.201132198530997
Wall,jepa_wm_wall,51,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.5057669739302755
Wall,jepa_wm_wall,52,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.487199752051214
Wall,jepa_wm_wall,52,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,2.128717496462338
Wall,jepa_wm_wall,52,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.659569652840501
Wall,jepa_wm_wall,53,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.1817027409688026
Wall,jepa_wm_wall,53,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,2.0165316256484154
Wall,jepa_wm_wall,53,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.4667960757598926
Wall,jepa_wm_wall,54,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.753706783571264
Wall,jepa_wm_wall,54,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,2.1282867824281286
Wall,jepa_wm_wall,54,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.6654092586570632
Wall,jepa_wm_wall,55,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,1,1.4652180131438228
Wall,jepa_wm_wall,55,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,3,1.96212302512452
Wall,jepa_wm_wall,55,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11401,11401,15001,6,2.5164871603588987
Wall,jepa_wm_wall,8,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.8265363386501385
Wall,jepa_wm_wall,8,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,1.893862630005599
Wall,jepa_wm_wall,8,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,1.8909311781046425
Wall,jepa_wm_wall,9,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,0.9299957124676379
Wall,jepa_wm_wall,9,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,1.7604347502143016
Wall,jepa_wm_wall,9,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,1.9136078920198878
Wall,jepa_wm_wall,10,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.6555471592536593
Wall,jepa_wm_wall,10,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,2.039607122644423
Wall,jepa_wm_wall,10,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,1.8220477278634981
Wall,jepa_wm_wall,11,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.1313188069089244
Wall,jepa_wm_wall,11,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,2.127135736713972
Wall,jepa_wm_wall,11,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,1.8375246478414864
Wall,jepa_wm_wall,12,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,0.9929447014052174
Wall,jepa_wm_wall,12,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,1.6449411119188797
Wall,jepa_wm_wall,12,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,1.9855913366665965
Wall,jepa_wm_wall,13,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.457878804376246
Wall,jepa_wm_wall,13,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,1.8116664770053557
Wall,jepa_wm_wall,13,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,1.7246601922350633
Wall,jepa_wm_wall,14,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,0.8621427771116043
Wall,jepa_wm_wall,14,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,1.8930746764001574
Wall,jepa_wm_wall,14,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,1.842820001890149
Wall,jepa_wm_wall,15,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.3287303879365564
Wall,jepa_wm_wall,15,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,2.1157505147148257
Wall,jepa_wm_wall,15,1,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,2.079078643565998
Wall,jepa_wm_wall,16,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.0366644163223009
Wall,jepa_wm_wall,16,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,1.7885116208787382
Wall,jepa_wm_wall,16,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,2.084832633142073
Wall,jepa_wm_wall,17,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.232170742511223
Wall,jepa_wm_wall,17,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,1.821708779016152
Wall,jepa_wm_wall,17,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,2.1000998969060634
Wall,jepa_wm_wall,18,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,0.8388262585729415
Wall,jepa_wm_wall,18,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,1.4033741021309039
Wall,jepa_wm_wall,18,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,2.222958472235791
Wall,jepa_wm_wall,19,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.7333689656811013
Wall,jepa_wm_wall,19,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,1.9692737628006247
Wall,jepa_wm_wall,19,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,1.8928424294280983
Wall,jepa_wm_wall,20,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.702341306080897
Wall,jepa_wm_wall,20,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,2.0270598171757306
Wall,jepa_wm_wall,20,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,2.027219910747344
Wall,jepa_wm_wall,21,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.0161045679235108
Wall,jepa_wm_wall,21,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,1.7911362911931956
Wall,jepa_wm_wall,21,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,2.1185552841057658
Wall,jepa_wm_wall,22,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.2708543310810458
Wall,jepa_wm_wall,22,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,1.827106347476515
Wall,jepa_wm_wall,22,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,2.1079752866439696
Wall,jepa_wm_wall,23,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.0023356401705752
Wall,jepa_wm_wall,23,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,1.6824312227397338
Wall,jepa_wm_wall,23,2,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,1.9393158137926219
Wall,jepa_wm_wall,48,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.6591131207670404
Wall,jepa_wm_wall,48,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,2.39273707716546
Wall,jepa_wm_wall,48,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,2.272230118513804
Wall,jepa_wm_wall,49,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.5771345432116408
Wall,jepa_wm_wall,49,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,2.481410697020077
Wall,jepa_wm_wall,49,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,2.190727487864774
Wall,jepa_wm_wall,50,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.8333584589336938
Wall,jepa_wm_wall,50,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,2.202877255081506
Wall,jepa_wm_wall,50,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,2.2706645070892004
Wall,jepa_wm_wall,51,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,2.02630821326915
Wall,jepa_wm_wall,51,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,2.355057422368584
Wall,jepa_wm_wall,51,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,2.1510278392800686
Wall,jepa_wm_wall,52,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.5961801412471495
Wall,jepa_wm_wall,52,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,2.2278460950808316
Wall,jepa_wm_wall,52,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,2.559575232442552
Wall,jepa_wm_wall,53,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.3150667382958618
Wall,jepa_wm_wall,53,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,2.1749860693690275
Wall,jepa_wm_wall,53,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,2.1949665648403514
Wall,jepa_wm_wall,54,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.9911214024467607
Wall,jepa_wm_wall,54,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,2.237432075674904
Wall,jepa_wm_wall,54,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,2.435419564390662
Wall,jepa_wm_wall,55,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,1,1.554681712694961
Wall,jepa_wm_wall,55,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,3,2.225410888533527
Wall,jepa_wm_wall,55,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,15001,6,2.3205017266983274
Wall,jepa_wm_wall,8,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,15001,1,1.799310322285398
Wall,jepa_wm_wall,8,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,15001,3,1.834271097125581
Wall,jepa_wm_wall,8,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,15001,6,1.895892357917564
Wall,jepa_wm_wall,9,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,15001,1,0.9222159507078725
Wall,jepa_wm_wall,9,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,15001,3,1.6850215928807473
Wall,jepa_wm_wall,9,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,15001,6,1.898176568960465
Wall,jepa_wm_wall,10,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,15001,1,1.655854804481553
Wall,jepa_wm_wall,10,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,15001,3,1.9232129427688278
Wall,jepa_wm_wall,10,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,15001,6,1.8437126356372764
Wall,jepa_wm_wall,11,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,15001,1,1.132756209281437
Wall,jepa_wm_wall,11,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,15001,3,2.037382422171475
Wall,jepa_wm_wall,11,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,15001,6,1.789302066563444
Wall,jepa_wm_wall,12,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,15001,1,0.9757833669074603
Wall,jepa_wm_wall,12,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,15001,3,1.5707910972568582
