record_id,trajectory_id,time_index,split,sample_index,agent_pixel_error,agent_patch_error,block_pixel_centroid_offset,block_patch_centroid_offset,agent_patch_support,block_patch_support
10,2,0,construction,22,0.0014408725016520193,0.007164314264920456,0.0793018649532416,0.07915661229544656,3,17
10,2,0,construction,23,0.0009666432184711035,0.006196915995235715,0.0793018649532416,0.07915661229544656,2,17
10,2,0,construction,24,0.0010522532625246133,0.007383111769901296,0.0793018649532416,0.07915661229544656,3,17
10,2,0,construction,25,0.0010658761960684402,0.00748354136322109,0.0793018649532416,0.07915661229544656,3,17
11,2,1,construction,0,0.00048709909098812383,0.004235994521037007,0.0793018649532416,0.07915661229544656,4,17
11,2,1,construction,1,0.00048709909098812383,0.004235994521037007,0.0793018649532416,0.07915661229544656,4,17
11,2,1,construction,2,0.0006621673145606687,0.007023508741585336,0.0793018649532416,0.07915661229544656,3,17
11,2,1,construction,3,0.0005377965943795828,0.006058519220936421,0.0793018649532416,0.07915661229544656,4,17
11,2,1,construction,4,0.0010775908135566903,0.005327260650723325,0.0793018649532416,0.07915661229544656,2,17
11,2,1,construction,5,0.0005692559544482298,0.005909668795971716,0.0793018649532416,0.07915661229544656,2,17
11,2,1,construction,6,0.0006694796644159004,0.005175040695499255,0.0793018649532416,0.07915661229544656,3,17
11,2,1,construction,7,0.0002208554340481208,0.003751416185562328,0.0793018649532416,0.07915661229544656,2,17
11,2,1,construction,8,0.0007758416795008986,0.006767706320268268,0.0793018649532416,0.07915661229544656,3,17
11,2,1,construction,9,0.0005087688020123268,0.004275629666101507,0.0793018649532416,0.07915661229544656,4,17
11,2,1,construction,10,0.0007551048640679667,0.005938723586195815,0.0793018649532416,0.07915661229544656,4,17
11,2,1,construction,11,0.0006859227978235084,0.004971143785694712,0.0793018649532416,0.07915661229544656,4,17
11,2,1,construction,12,0.0010149549198158424,0.004644972817002545,0.0793018649532416,0.07915661229544656,2,17
11,2,1,construction,13,0.0011097444523371306,0.005217730512265692,0.0793018649532416,0.07915661229544656,4,17
11,2,1,construction,14,0.0005064183503635775,0.0025952938393792027,0.0793018649532416,0.07915661229544656,2,17
11,2,1,construction,15,0.0006966226110145696,0.004361455396073906,0.0793018649532416,0.07915661229544656,4,17
11,2,1,construction,16,0.0008428163894799206,0.004516978922478461,0.0793018649532416,0.07915661229544656,4,17
11,2,1,construction,17,0.000808826912819255,0.004542416600776733,0.0793018649532416,0.07915661229544656,4,17
11,2,1,construction,18,0.0009925334724398462,0.004652609790099353,0.0793018649532416,0.07915661229544656,2,17
11,2,1,construction,19,0.001068360548906419,0.005188647196341966,0.0793018649532416,0.07915661229544656,4,17
11,2,1,construction,20,0.0007435377036745376,0.005956666717862197,0.0793018649532416,0.07915661229544656,4,17
11,2,1,construction,21,0.00065553410191494,0.004997130789310467,0.0793018649532416,0.07915661229544656,4,17
11,2,1,construction,22,0.0008170782133025804,0.004536228378078904,0.0793018649532416,0.07915661229544656,4,17
11,2,1,construction,23,0.000766453010289284,0.004574327727644698,0.0793018649532416,0.07915661229544656,4,17
11,2,1,construction,24,0.0004849333004441759,0.0025911871551499927,0.0793018649532416,0.07915661229544656,2,17
11,2,1,construction,25,0.0006618604427274169,0.0043267893458511985,0.0793018649532416,0.07915661229544656,4,17
12,2,2,construction,0,0.001211771138236404,0.006815955926240863,0.0793018649532416,0.07915661229544656,3,17
12,2,2,construction,1,0.001211771138236404,0.006815955926240863,0.0793018649532416,0.07915661229544656,3,17
12,2,2,construction,2,0.0012676243377210598,0.006761143448199067,0.0793018649532416,0.07915661229544656,4,17
12,2,2,construction,3,0.0013023364447662168,0.006677876957871006,0.0793018649532416,0.07915661229544656,3,17
12,2,2,construction,4,0.0011100880646282862,0.0054251907463393825,0.0793018649532416,0.07915661229544656,4,17
12,2,2,construction,5,0.0011379012326054399,0.005147916763177238,0.0793018649532416,0.07915661229544656,4,17
12,2,2,construction,6,0.0005678142385477416,0.007976978788683486,0.0793018649532416,0.07915661229544656,3,17
12,2,2,construction,7,0.0009577357416115375,0.006151544590665996,0.0793018649532416,0.07915661229544656,3,17
12,2,2,construction,8,0.0005529160017218845,0.007597228825872701,0.0793018649532416,0.07915661229544656,2,17
12,2,2,construction,9,0.001082391095229678,0.006219803527635505,0.0793018649532416,0.07915661229544656,2,17
12,2,2,construction,10,0.0013111785122286483,0.007105841479193836,0.0793018649532416,0.07915661229544656,3,17
12,2,2,construction,11,0.0012527827130641666,0.006751835385118496,0.0793018649532416,0.07915661229544656,3,17
12,2,2,construction,12,0.0015833279574313192,0.005291564132052654,0.0793018649532416,0.07915661229544656,4,17
12,2,2,construction,13,0.001128631957949047,0.006064161114483726,0.0793018649532416,0.07915661229544656,2,17
12,2,2,construction,14,0.0012722098266429345,0.007599026424833424,0.0793018649532416,0.07915661229544656,3,17
12,2,2,construction,15,0.0005763277808443346,0.007103470238678464,0.0793018649532416,0.07915661229544656,3,17
12,2,2,construction,16,0.0007436122676447057,0.005450889711860439,0.0793018649532416,0.07915661229544656,2,17
12,2,2,construction,17,0.000553844092464845,0.006462616362334161,0.0793018649532416,0.07915661229544656,3,17
12,2,2,construction,18,0.0015986276265280352,0.005296162179459876,0.0793018649532416,0.07915661229544656,4,17
12,2,2,construction,19,0.0011049178583803253,0.006093261522006517,0.0793018649532416,0.07915661229544656,2,17
12,2,2,construction,20,0.0013131365669349021,0.007087214344235921,0.0793018649532416,0.07915661229544656,3,17
12,2,2,construction,21,0.0012720213669885926,0.0067217743393347944,0.0793018649532416,0.07915661229544656,3,17
12,2,2,construction,22,0.0007515544861300478,0.00545197886935528,0.0793018649532416,0.07915661229544656,2,17
12,2,2,construction,23,0.0005530207042667828,0.006444710870499724,0.0793018649532416,0.07915661229544656,3,17
12,2,2,construction,24,0.0012929669160349126,0.007617267682675142,0.0793018649532416,0.07915661229544656,3,17
12,2,2,construction,25,0.0005657263996827577,0.007127752690920331,0.0793018649532416,0.07915661229544656,3,17
13,2,3,construction,0,0.0009973337289720355,0.007035485923874814,0.0793018649532416,0.07915661229544656,2,17
13,2,3,construction,1,0.0009973337289720355,0.007035485923874814,0.0793018649532416,0.07915661229544656,2,17
13,2,3,construction,2,0.0009766135579074348,0.006484651536943568,0.0793018649532416,0.07915661229544656,2,17
13,2,3,construction,3,0.0009901973434238503,0.004273125933895397,0.0793018649532416,0.07915661229544656,2,17
13,2,3,construction,4,0.0005693339508866635,0.006907974713872157,0.0790588898931594,0.07889248052393938,2,17
13,2,3,construction,5,0.0008877348824077317,0.005048803848336718,0.07891033208787473,0.07869792571157869,1,16
13,2,3,construction,6,0.0011339994370506117,0.006660043049360606,0.07920739453207565,0.0790683392845487,4,17
13,2,3,construction,7,0.001028931241445762,0.0079052248339303,0.07918646090379484,0.0790683392845487,3,17
13,2,3,construction,8,0.0009316428095652627,0.006047100615225422,0.0793018649532416,0.07915661229544656,4,17
13,2,3,construction,9,0.0008201863612737126,0.00619530516435632,0.0793018649532416,0.07915661229544656,4,17
13,2,3,construction,10,0.0005056576663519678,0.0051920435264752075,0.0793018649532416,0.07915661229544656,2,17
13,2,3,construction,11,0.000985217037372223,0.006521214497802361,0.0793018649532416,0.07915661229544656,2,17
13,2,3,construction,12,0.0006717625180149415,0.00593929453124295,0.0790663840153734,0.07889248052393938,1,17
13,2,3,construction,13,0.0005506255022058183,0.0055188208837095515,0.0793018649532416,0.07915661229544656,2,17
13,2,3,construction,14,0.0012314858997571048,0.0077441129136055714,0.0792155857445476,0.0790683392845487,3,17
13,2,3,construction,15,0.0011110227812186524,0.007129311981262011,0.0793018649532416,0.07915661229544656,3,17
13,2,3,construction,16,0.001062703154922006,0.0061786920639924706,0.0793018649532416,0.07915661229544656,4,17
13,2,3,construction,17,0.0009483337888472273,0.006122827586215669,0.0793018649532416,0.07915661229544656,2,17
13,2,3,construction,18,0.0006907907362398145,0.0059210275456694165,0.0793018649532416,0.07915661229544656,1,17
13,2,3,construction,19,0.0005749146062036697,0.005491205769412552,0.0793018649532416,0.07915661229544656,2,17
13,2,3,construction,20,0.0005207436010570222,0.0052072749118762494,0.07912709619843053,0.07898029548727281,2,17
13,2,3,construction,21,0.000974351510364764,0.006554002742471177,0.0793018649532416,0.07915661229544656,2,17
13,2,3,construction,22,0.0010461711771726006,0.006166603262666309,0.0793018649532416,0.07915661229544656,4,17
13,2,3,construction,23,0.0009270439851286725,0.006133302089385352,0.0793018649532416,0.07915661229544656,2,17
13,2,3,construction,24,0.0010023238905081447,0.007513036136823398,0.0793018649532416,0.07915661229544656,3,17
13,2,3,construction,25,0.0011407003409552318,0.007101796915166992,0.0793018649532416,0.07915661229544656,3,17
14,2,4,construction,0,0.0011758387809882769,0.0060441796854401935,0.0793018649532416,0.07915661229544656,4,17
14,2,4,construction,1,0.0011758387809882769,0.0060441796854401935,0.0793018649532416,0.07915661229544656,4,17
14,2,4,construction,2,0.0006234805647667671,0.005928097602196608,0.0793018649532416,0.07915661229544656,2,17
14,2,4,construction,3,0.0007799100692572229,0.0014185751319103186,0.0793018649532416,0.07915661229544656,2,17
14,2,4,construction,4,0.0005097097171272029,0.0052842156143050115,0.07878363897426634,0.07871730896675337,4,17
14,2,4,construction,5,0.000750473607910112,0.0027308693527051666,0.07858800445710107,0.07843455591273642,4,15
14,2,4,construction,6,0.0011326309394911966,0.004830888026471732,0.0793018649532416,0.07915661229544656,2,17
14,2,4,construction,7,0.0007043995096719728,0.007261276168112708,0.0793018649532416,0.07915661229544656,3,17
14,2,4,construction,8,0.0011684533322119039,0.006547647674886143,0.0793018649532416,0.07915661229544656,2,17
14,2,4,construction,9,0.0009277168627280551,0.00677827941887682,0.0793018649532416,0.07915661229544656,3,17
14,2,4,construction,10,0.0002826266826021402,0.0018631888737738946,0.0793018649532416,0.07915661229544656,2,17
14,2,4,construction,11,0.0005997646882410528,0.00290588984854371,0.07913277125438987,0.07898029548727281,4,17
14,2,4,construction,12,0.0008753023604040308,0.005769262624373567,0.07861290596544158,0.07834164856716186,4,17
14,2,4,construction,13,0.0005511546681903644,0.005129178091829916,0.07884937212950373,0.07876850921769285,4,16
14,2,4,construction,14,0.0007682846712860393,0.006966153127941314,0.0789598344301902,0.07880489401576168,3,18
14,2,4,construction,15,0.0011596270368533113,0.004837288614897459,0.0793018649532416,0.07915661229544656,4,17
14,2,4,construction,16,0.001286580759026469,0.007128990058107926,0.0793018649532416,0.07915661229544656,3,17
14,2,4,construction,17,0.0011904105173441825,0.00479037030366103,0.0791377778813471,0.07898029548727281,4,17
14,2,4,construction,18,0.000932410709190282,0.005794848455317388,0.0790274874846216,0.07889248052393938,4,17
14,2,4,construction,19,0.0005903889783867931,0.0051712810102934005,0.0793018649532416,0.07915661229544656,4,17
14,2,4,construction,20,0.0003061792959961153,0.0018399091473080866,0.07916281419836947,0.07898029548727281,2,17
14,2,4,construction,21,0.0006304060180273612,0.002867519728231138,0.07913277125438987,0.07898029548727281,4,17
14,2,4,construction,22,0.0013020298187594644,0.007025883803804222,0.0790160172264051,0.07889248052393938,3,17
14,2,4,construction,23,0.0011623047358262392,0.004796492902164364,0.0791377778813471,0.07898029548727281,4,17
14,2,4,construction,24,0.0007575861988732512,0.006984796494779378,0.079223107667653,0.0790683392845487,3,17
14,2,4,construction,25,0.0011249806845923592,0.0048291001045662,0.0793018649532416,0.07915661229544656,4,17
15,3,0,evaluation,0,0.0009498579164387432,0.00516520721755113,0.07883988407036087,0.07940422437590819,1,16
15,3,0,evaluation,1,0.0009498579164387432,0.00516520721755113,0.07883988407036087,0.07940422437590819,1,16
15,3,0,evaluation,2,0.0011312927344161985,0.004309363539137395,0.07883988407036087,0.07940422437590819,2,16
15,3,0,evaluation,3,0.001343464460017305,0.0044300278347229535,0.0779356644246945,0.07845424480034754,2,17
15,3,0,evaluation,4,0.0008909592876905146,0.004307484295791558,0.07883988407036087,0.07940422437590819,2,16
15,3,0,evaluation,5,0.0005180865109710821,0.005976724137404215,0.07883988407036087,0.07940422437590819,2,16
15,3,0,evaluation,6,0.0004233878346445568,0.004293354167184951,0.07883988407036087,0.07940422437590819,2,16
15,3,0,evaluation,7,0.00031079937241037294,0.0064186863641627215,0.07883988407036087,0.07940422437590819,2,16
15,3,0,evaluation,8,0.0002258380352251614,0.0036184289516625764,0.07883988407036087,0.07940422437590819,2,16
15,3,0,evaluation,9,0.0006760507766356148,0.004912450422253037,0.07883988407036087,0.07940422437590819,2,16
15,3,0,evaluation,10,0.0009218804525400915,0.004664447731660992,0.07851178522722692,0.07908432919321952,2,16
15,3,0,evaluation,11,0.0011062491515826806,0.004302856963330434,0.07883988407036087,0.07940422437590819,1,16
15,3,0,evaluation,12,0.0014710309479706086,0.006995391663452494,0.07883988407036087,0.07940422437590819,2,16
15,3,0,evaluation,13,0.0009017777556515086,0.006108380750553381,0.07883988407036087,0.07940422437590819,1,16
15,3,0,evaluation,14,0.0004991498428815608,0.005577205195675857,0.07883988407036087,0.07940422437590819,2,16
15,3,0,evaluation,15,0.0004516815166481308,0.006173305543310249,0.07883988407036087,0.07940422437590819,2,16
15,3,0,evaluation,16,0.0004389816267560966,0.0037137726262192914,0.07883988407036087,0.07940422437590819,2,16
15,3,0,evaluation,17,0.00019462529645985412,0.004305550961646757,0.07883988407036087,0.07940422437590819,1,16
15,3,0,evaluation,18,0.0014484200338845512,0.0069746092599166,0.07883988407036087,0.07940422437590819,2,16
15,3,0,evaluation,19,0.0008880834113470363,0.00607432935585414,0.07883988407036087,0.07940422437590819,1,16
15,3,0,evaluation,20,0.0009119780955949796,0.00464867277263633,0.07883988407036087,0.07940422437590819,2,16
15,3,0,evaluation,21,0.0011384978169924787,0.00431126062083939,0.07883988407036087,0.07940422437590819,1,16
15,3,0,evaluation,22,0.00046487089127431324,0.0037066004764484007,0.07883988407036087,0.07940422437590819,2,16
15,3,0,evaluation,23,0.0002347959027197946,0.004329735044024731,0.07883988407036087,0.07940422437590819,1,16
15,3,0,evaluation,24,0.000520337774558512,0.005557205746442575,0.07883988407036087,0.07940422437590819,2,16
15,3,0,evaluation,25,0.0004155078040431512,0.006138328091041306,0.07883988407036087,0.07940422437590819,2,16
16,3,1,evaluation,0,0.0004091463004011754,0.005272742317832606,0.07883988407036087,0.07940422437590819,2,16
16,3,1,evaluation,1,0.0004091463004011754,0.005272742317832606,0.07883988407036087,0.07940422437590819,2,16
16,3,1,evaluation,2,0.0004663596092721541,0.0012782091837731505,0.07883988407036087,0.07940422437590819,4,16
16,3,1,evaluation,3,0.00027740291671311123,0.002699082432038689,0.07857225966475187,0.07914038478960735,4,16
16,3,1,evaluation,4,0.0013992982797687366,0.005302064267578545,0.07883988407036087,0.07940422437590819,4,16
16,3,1,evaluation,5,0.0014682039509351468,0.00437042574844036,0.07883988407036087,0.07940422437590819,4,16
16,3,1,evaluation,6,0.0007739689789857516,0.005635277593634142,0.07883988407036087,0.07940422437590819,1,16
16,3,1,evaluation,7,0.0009135777840672765,0.007660689413814429,0.07883988407036087,0.07940422437590819,2,16
16,3,1,evaluation,8,0.0005620260426414749,0.005352792157102826,0.07883988407036087,0.07940422437590819,1,16
16,3,1,evaluation,9,0.0006443977799091727,0.00756422324256574,0.08062449207396219,0.080674854778503,2,15
16,3,1,evaluation,10,0.0002943915885663293,0.001746149390514865,0.07856398202865664,0.07912730041957129,4,16
16,3,1,evaluation,11,0.00043990954094134195,0.0034645839635261805,0.07883988407036087,0.07940422437590819,2,16
16,3,1,evaluation,12,0.00035198212362130626,0.0049807687691837774,0.07883988407036087,0.07940422437590819,4,16
16,3,1,evaluation,13,0.0013665943395060984,0.004217314495595248,0.07883988407036087,0.07940422437590819,4,16
16,3,1,evaluation,14,0.00043911768591348724,0.006671058614581379,0.07883988407036087,0.07940422437590819,2,16
16,3,1,evaluation,15,0.0007409486442023868,0.0052545753332733204,0.07883988407036087,0.07940422437590819,2,16
16,3,1,evaluation,16,0.000992184495669526,0.006295469210070218,0.07883988407036087,0.07940422437590819,2,16
16,3,1,evaluation,17,0.000574925841093293,0.00480885954506967,0.07883988407036087,0.07940422437590819,2,16
16,3,1,evaluation,18,0.0003364991887257932,0.004954761953504272,0.07883988407036087,0.07940422437590819,4,16
16,3,1,evaluation,19,0.0014086188539075052,0.004174522256380906,0.07883988407036087,0.07940422437590819,4,16
16,3,1,evaluation,20,0.00028654268548694854,0.0017204948680371683,0.07883988407036087,0.07940422437590819,4,16
16,3,1,evaluation,21,0.00047404705344738054,0.003507363969855322,0.07883988407036087,0.07940422437590819,2,16
16,3,1,evaluation,22,0.000966200787171329,0.006312526534809973,0.07883988407036087,0.07940422437590819,2,16
16,3,1,evaluation,23,0.0005586592600799038,0.004814704686576479,0.07883988407036087,0.07940422437590819,2,16
16,3,1,evaluation,24,0.00041315076330732684,0.00668930766525012,0.07883988407036087,0.07940422437590819,2,16
16,3,1,evaluation,25,0.0007834679447980257,0.005272605981722604,0.07883988407036087,0.07940422437590819,2,16
17,3,2,evaluation,0,0.000713027827428531,0.006269591660462239,0.07883988407036087,0.07940422437590819,2,16
17,3,2,evaluation,1,0.000713027827428531,0.006269591660462239,0.07883988407036087,0.07940422437590819,2,16
17,3,2,evaluation,2,0.0012633462923949807,0.004498807792209019,0.07883988407036087,0.07940422437590819,2,16
17,3,2,evaluation,3,0.0015533904115685349,0.004483993356583057,0.07757650681686437,0.07814461100596619,2,18
17,3,2,evaluation,4,0.0005924771873755052,0.005886916110083793,0.07883988407036087,0.07940422437590819,2,16
17,3,2,evaluation,5,0.0007355774780936952,0.006948723162022715,0.07883988407036087,0.07940422437590819,2,16
17,3,2,evaluation,6,0.0006601674668966955,0.005058962007984327,0.07883988407036087,0.07940422437590819,2,16
17,3,2,evaluation,7,0.00022523168644027764,0.005615099296966129,0.07883988407036087,0.07940422437590819,3,16
17,3,2,evaluation,8,0.0003412743225452645,0.005823292071818755,0.07883988407036087,0.07940422437590819,3,16
17,3,2,evaluation,9,0.0011932271536808535,0.006100403159946038,0.0794605602132307,0.07942247215175123,3,15
17,3,2,evaluation,10,0.000872736893056384,0.004601999267726825,0.07883988407036087,0.07940422437590819,2,16
17,3,2,evaluation,11,0.001238863284164889,0.0063528323869165215,0.07883988407036087,0.07940422437590819,1,16
17,3,2,evaluation,12,0.0011816527330601023,0.00597635368669198,0.07883988407036087,0.07940422437590819,2,16
17,3,2,evaluation,13,0.0005849766719627223,0.007199569375957276,0.07883988407036087,0.07940422437590819,2,16
17,3,2,evaluation,14,0.0009757118399749731,0.004462092206335612,0.07883988407036087,0.07940422437590819,3,16
17,3,2,evaluation,15,0.0006847079225742715,0.0051717457586235565,0.07883988407036087,0.07940422437590819,2,16
17,3,2,evaluation,16,0.0004574103057854598,0.006432455576539418,0.07883988407036087,0.07940422437590819,3,16
17,3,2,evaluation,17,0.00031450519651444027,0.006808624232669891,0.07883988407036087,0.07940422437590819,3,16
17,3,2,evaluation,18,0.0012004427478645742,0.005959080305464158,0.07883988407036087,0.07940422437590819,2,16
17,3,2,evaluation,19,0.0005949389308143219,0.007165984728873068,0.07883988407036087,0.07940422437590819,2,16
17,3,2,evaluation,20,0.0008645732043487285,0.00459579955643216,0.07883988407036087,0.07940422437590819,2,16
17,3,2,evaluation,21,0.001270393713096734,0.006383398885703849,0.07883988407036087,0.07940422437590819,1,16
17,3,2,evaluation,22,0.0004359144098488864,0.006413478481773955,0.07883988407036087,0.07940422437590819,3,16
17,3,2,evaluation,23,0.0003491318498585924,0.00677850723179597,0.07883988407036087,0.07940422437590819,3,16
17,3,2,evaluation,24,0.0010008392719467597,0.004457830880480728,0.07883988407036087,0.07940422437590819,3,16
17,3,2,evaluation,25,0.0006533131418086631,0.0051862124680961035,0.07883988407036087,0.07940422437590819,2,16
18,3,3,evaluation,0,0.0009119450843616185,0.002857813025307007,0.07883988407036087,0.07940422437590819,2,16
18,3,3,evaluation,1,0.0009119450843616185,0.002857813025307007,0.07883988407036087,0.07940422437590819,2,16
18,3,3,evaluation,2,0.0009643781130552785,0.0022565331468878684,0.07856903153545573,0.07918239711105747,4,16
18,3,3,evaluation,3,0.0009471483694890976,0.005128329607300169,0.0780937946766443,0.0786774279247248,4,17
18,3,3,evaluation,4,0.0012615394861416774,0.0030894574144685787,0.07883988407036087,0.07940422437590819,4,16
18,3,3,evaluation,5,0.0011297126387361668,0.0032714007522188643,0.07883988407036087,0.07940422437590819,4,16
18,3,3,evaluation,6,0.0006607507916557832,0.004490087540058071,0.07883988407036087,0.07940422437590819,1,16
18,3,3,evaluation,7,0.0006613021550247312,0.004008984684856263,0.07883988407036087,0.07940422437590819,1,16
18,3,3,evaluation,8,0.0011166215653997929,0.005060327186084534,0.08003807610526516,0.08009322776936187,2,15
18,3,3,evaluation,9,0.0010622315390311093,0.005811311390694786,0.08077371059796383,0.08021474802294452,2,15
18,3,3,evaluation,10,0.0010040116713951413,0.005582534033500554,0.07865655423049667,0.07921324448255579,4,16
18,3,3,evaluation,11,0.000981541131201258,0.004720493730526463,0.07883988407036087,0.07940422437590819,2,16
18,3,3,evaluation,12,0.0009084015222028543,0.0034650307767012207,0.07883988407036087,0.07940422437590819,4,16
18,3,3,evaluation,13,0.001232702193707794,0.0026587582709127152,0.07883988407036087,0.07940422437590819,2,16
18,3,3,evaluation,14,0.0010843453350843698,0.001792517909017478,0.07883988407036087,0.07940422437590819,1,16
18,3,3,evaluation,15,0.0006634586027557122,0.002760158694552133,0.07883988407036087,0.07940422437590819,2,16
18,3,3,evaluation,16,0.0004341430835365066,0.00485610707022177,0.07983324273345742,0.07944036747471918,2,14
18,3,3,evaluation,17,0.0010631951754984967,0.005945428951204664,0.07866765956732252,0.07864428517716608,2,16
18,3,3,evaluation,18,0.0009138860340708366,0.003444167681730874,0.07883988407036087,0.07940422437590819,4,16
18,3,3,evaluation,19,0.001269786594214996,0.0026401159977198483,0.07883988407036087,0.07940422437590819,2,16
18,3,3,evaluation,20,0.000983527196247464,0.005559382341051661,0.07883988407036087,0.07940422437590819,4,16
18,3,3,evaluation,21,0.0009596414166330559,0.004681331768410706,0.07883988407036087,0.07940422437590819,2,16
18,3,3,evaluation,22,0.0006499078372490142,0.0052320828367673645,0.07883988407036087,0.07940422437590819,2,16
18,3,3,evaluation,23,0.0011007759220460747,0.005986826922830524,0.07883988407036087,0.07940422437590819,2,16
18,3,3,evaluation,24,0.0011051308926550041,0.0018051675651666052,0.07883988407036087,0.07940422437590819,1,16
18,3,3,evaluation,25,0.0006602850846666266,0.002724997930079179,0.07883988407036087,0.07940422437590819,2,16
19,3,4,evaluation,0,0.0015072788358695506,0.007264807343311881,0.08063641308578175,0.08036957400897692,3,15
19,3,4,evaluation,1,0.0015072788358695506,0.007264807343311881,0.08063641308578175,0.08036957400897692,3,15
19,3,4,evaluation,2,0.0007677383723416121,0.00794747760050539,0.07980099248716009,0.07932372317917763,3,14
19,3,4,evaluation,3,0.0008534278663934687,0.008209713413201118,0.08013738830965937,0.07990839682381679,3,16
19,3,4,evaluation,4,0.0009196193664139668,0.00634871984516999,0.08091213282933729,0.08080136492203398,4,15
19,3,4,evaluation,5,0.0008167080973462802,0.006080201811411718,0.08097627758926382,0.08084458967164222,4,15
19,3,4,evaluation,6,0.0013423644142737854,0.005664874122646699,0.07968685942584203,0.07974183725951572,3,15
19,3,4,evaluation,7,0.0014795104840255747,0.004117681943010942,0.07968685942584203,0.07974183725951572,4,15
19,3,4,evaluation,8,0.0013023262671132676,0.006512258735864958,0.08043596962229889,0.0804988202244294,3,15
19,3,4,evaluation,9,0.001315207200516086,0.0056107001025327095,0.07922055392460381,0.07947573732597249,3,15
19,3,4,evaluation,10,0.0010812417752297048,0.007114023661075918,0.0800873881405129,0.0797720432822735,3,16
19,3,4,evaluation,11,0.0005798837526882485,0.008047376832063035,0.07928830861734168,0.07906750614863962,3,15
19,3,4,evaluation,12,0.0008922647283757828,0.0059443420195615035,0.07976362133681737,0.0796645913121813,4,15
19,3,4,evaluation,13,0.0011058995314681046,0.007986110899462025,0.08117690806738867,0.08100308017214831,2,15
19,3,4,evaluation,14,0.0014791699535602698,0.0050879602928349515,0.07968685942584203,0.07974183725951572,3,15
19,3,4,evaluation,15,0.001353895568463361,0.006331004674810223,0.07997400903835256,0.07994927995348425,3,15
19,3,4,evaluation,16,0.0011784456057141552,0.0066860149615554434,0.07971594624709989,0.07975088449146378,3,15
19,3,4,evaluation,17,0.0013969330512413219,0.0058030266054877105,0.08002920216255445,0.08052903293472302,3,15
19,3,4,evaluation,18,0.0009033576679081099,0.0059460172196344535,0.08022811180732803,0.07989257537724702,4,14
19,3,4,evaluation,19,0.0009245106108166282,0.00766562738543664,0.0798679990751709,0.07963538362212329,2,14
19,3,4,evaluation,20,0.0011030246527615189,0.007098674305789194,0.0799378923270784,0.07978612501799764,3,15
19,3,4,evaluation,21,0.0006009837234910001,0.008019255077582261,0.07994116738209182,0.07969386047891139,3,14
19,3,4,evaluation,22,0.0013446930944120885,0.00635130472367624,0.07968685942584203,0.07974183725951572,3,15
19,3,4,evaluation,23,0.001413297094373801,0.005772459602529118,0.07978075679872927,0.07957407875513596,3,16
19,3,4,evaluation,24,0.001492265074495211,0.005100341970668099,0.07978853459154081,0.07959760611504371,3,16
19,3,4,evaluation,25,0.0012431456586035731,0.006689300595844947,0.0796805006397075,0.07947281557750359,3,16
20,4,0,construction,0,0.0009782140239190122,0.006964124366894458,0.08080539106016374,0.0801871666412085,2,16
20,4,0,construction,1,0.0009782140239190122,0.006964124366894458,0.08080539106016374,0.0801871666412085,2,16
20,4,0,construction,2,0.0010612447455851197,0.006901119297952542,0.08080539106016374,0.0801871666412085,3,16
20,4,0,construction,3,0.0009328256389366024,0.0072157424269365875,0.08080539106016374,0.0801871666412085,3,16
20,4,0,construction,4,0.0009734946987760998,0.006206739047452074,0.08080539106016374,0.0801871666412085,2,16
20,4,0,construction,5,0.0009917144160432277,0.006515718209524792,0.08080539106016374,0.0801871666412085,3,16
20,4,0,construction,6,0.0006339125953078424,0.005104029308866447,0.08080539106016374,0.0801871666412085,2,16
