environment,state_id,task_id,split,planner,method,adaptation_seed,horizon,normalized_regret,weighted_pairwise_accuracy,top1_correct,normalized_margin_rmse,selected_action,oracle_action,true_cost_json,predicted_cost_json,true_margin_json,predicted_margin_json,physical_cost_range,best_second_gap,absolute_latent_rmse,centered_action_geometry_rmse,common_mode_rmse,native_fidelity_mse
Wall,18,2,development_holdout,goal_permuted_metric,fidelity_constrained_matched_geometry,11419,3,0.13583789196485332,0.7907876482958514,0.0,4.582414480582312,6,1,"[0.7437400221824646, 0.4512786269187927, 0.48739027976989746, 0.499081552028656, 0.4746374487876892, 0.5358859300613403, 0.5011913776397705, 0.611889123916626, 0.7048876881599426, 0.818722128868103]","[10.078013159703145, 8.707047486680857, 8.602102757508858, 8.453479159608165, 8.85407360609993, 10.66461439842397, 8.437179871522776, 13.984042195367593, 9.340252275505822, 9.533895738603542]","[0.2924613952636719, 0.25634974241256714, 0.2446584701538086, 0.2691025733947754, 0.20785409212112427, 0.2425486445426941, 0.13185089826583862, 0.03885233402252197, -0.07498210668563843, -0.036111652851104736, -0.04780292510986328, -0.023358821868896484, -0.08460730314254761, -0.04991275072097778, -0.16061049699783325, -0.2536090612411499, -0.3674435019493103, -0.011691272258758545, 0.012752830982208252, -0.04849565029144287, -0.013801097869873047, -0.12449884414672852, -0.21749740839004517, -0.33133184909820557, 0.024444103240966797, -0.036804378032684326, -0.002109825611114502, -0.11280757188796997, -0.20580613613128662, -0.319640576839447, -0.06124848127365112, -0.0265539288520813, -0.13725167512893677, -0.23025023937225342, -0.3440846800804138, 0.034694552421569824, -0.07600319385528564, -0.1690017580986023, -0.2828361988067627, -0.11069774627685547, -0.20369631052017212, -0.3175307512283325, -0.09299856424331665, -0.20683300495147705, -0.1138344407081604]","[1.3709656730222886, 1.4759104021942875, 1.6245340000949806, 1.2239395536032145, -0.5866012387208244, 1.640833288180369, -3.9060290356644476, 0.7377608841973231, 0.5441174210996031, 0.10494472917199893, 0.25356832707269206, -0.14702611941907406, -1.957566911743113, 0.26986761515808055, -5.276994708686736, -0.6332047888249654, -0.8268482519226854, 0.14862359790069313, -0.251970848591073, -2.062511640915112, 0.16492288598608162, -5.381939437858735, -0.7381495179969644, -0.9317929810946843, -0.4005944464917661, -2.211135238815805, 0.016299288085388497, -5.530563035759428, -0.8867731158976575, -1.0804165789953775, -1.8105407923240389, 0.4168937345771546, -5.129968589267662, -0.4861786694058914, -0.6798221325036113, 2.2274345269011935, -3.319427796943623, 1.3243621229181475, 1.1307186598204275, -5.546862323844817, -0.903072403983046, -1.096715867080766, 4.643789919861771, 4.450146456764051, -0.19364346309771996]",0.3674435019493103,0.023358821868896484,2.358283024763327,0.9866407453057627,2.1419707898543705,0.22853365540504456
Wall,18,2,development_holdout,goal_permuted_metric,fidelity_constrained_matched_geometry,11419,6,0.06074535502837518,0.7986451302844293,0.0,2.8829879112706616,1,6,"[0.7437400221824646, 0.4232024848461151, 0.43075424432754517, 0.4317739009857178, 0.4310196340084076, 0.484179824590683, 0.39723214507102966, 0.5979870557785034, 0.8247601389884949, 0.7976175546646118]","[9.15540299155338, 6.874954405622536, 7.227469340807669, 7.152691957352399, 7.332986542495034, 9.40620748201738, 8.594520010456007, 10.868866525767586, 9.791991550241864, 8.47420470369786]","[0.3205375373363495, 0.31298577785491943, 0.3119661211967468, 0.312720388174057, 0.2595601975917816, 0.34650787711143494, 0.14575296640396118, -0.08102011680603027, -0.05387753248214722, -0.007551759481430054, -0.008571416139602661, -0.00781714916229248, -0.06097733974456787, 0.02597033977508545, -0.1747845709323883, -0.40155765414237976, -0.3744150698184967, -0.0010196566581726074, -0.00026538968086242676, -0.05342558026313782, 0.0335220992565155, -0.16723281145095825, -0.3940058946609497, -0.36686331033706665, 0.0007542669773101807, -0.05240592360496521, 0.03454175591468811, -0.16621315479278564, -0.3929862380027771, -0.36584365367889404, -0.05316019058227539, 0.03378748893737793, -0.16696742177009583, -0.3937405049800873, -0.3665979206562042, 0.08694767951965332, -0.11380723118782043, -0.3405803143978119, -0.31343773007392883, -0.20075491070747375, -0.4275279939174652, -0.40038540959358215, -0.22677308320999146, -0.1996304988861084, 0.027142584323883057]","[2.280448585930844, 1.927933650745711, 2.0027110342009813, 1.8224164490583465, -0.25080449046400055, 0.5608829810973734, -1.7134635342142062, -0.6365885586884836, 0.681198287855521, -0.3525149351851331, -0.2777375517298628, -0.45803213687249755, -2.5312530763948446, -1.7195656048334707, -3.9939121201450503, -2.9170371446193277, -1.5992502980753232, 0.0747773834552703, -0.10551720168736445, -2.1787381412097115, -1.3670506696483375, -3.641397184959917, -2.5645222094341946, -1.24673536289019, -0.18029458514263474, -2.253515524664982, -1.4418280531036078, -3.7161745684151875, -2.639299592889465, -1.3215127463454603, -2.073220939522347, -1.261533467960973, -3.5358799832725527, -2.45900500774683, -1.1412181612028256, 0.811687471561374, -1.4626590437502056, -0.3857840682244831, 0.9320027783195215, -2.2743465153115796, -1.197471539785857, 0.1203153067581475, 1.0768749755257225, 2.394661822069727, 1.3177868465440046]",0.4275279939174652,0.02597033977508545,2.7876919634172683,1.5723991234448618,2.3019095289543974,0.3262691795825958
Wall,19,2,development_holdout,goal_permuted_metric,fidelity_constrained_matched_geometry,11419,1,0.1265250410340812,0.8208151250848811,0.0,3.084523841357606,5,1,"[0.5857779383659363, 0.47039327025413513, 0.4706456661224365, 0.47700875997543335, 0.4719162881374359, 0.4956982731819153, 0.5083497762680054, 0.5569697022438049, 0.5569695830345154, 0.6703932285308838]","[9.114209102563471, 8.146595778700476, 8.226903048365989, 8.74921861322113, 7.563728930895075, 6.669396931716049, 9.63379800938103, 7.417135294865734, 10.058845546176565, 10.070174973608127]","[0.11538466811180115, 0.11513227224349976, 0.10876917839050293, 0.11386165022850037, 0.090079665184021, 0.07742816209793091, 0.028808236122131348, 0.0288083553314209, -0.08461529016494751, -0.0002523958683013916, -0.006615489721298218, -0.0015230178833007812, -0.02530500292778015, -0.03795650601387024, -0.0865764319896698, -0.08657631278038025, -0.19999995827674866, -0.006363093852996826, -0.0012706220149993896, -0.02505260705947876, -0.03770411014556885, -0.08632403612136841, -0.08632391691207886, -0.19974756240844727, 0.0050924718379974365, -0.018689513206481934, -0.03134101629257202, -0.07996094226837158, -0.07996082305908203, -0.19338446855545044, -0.02378198504447937, -0.03643348813056946, -0.08505341410636902, -0.08505329489707947, -0.19847694039344788, -0.012651503086090088, -0.06127142906188965, -0.0612713098526001, -0.1746949553489685, -0.04861992597579956, -0.04861980676651001, -0.16204345226287842, 1.1920928955078125e-07, -0.11342352628707886, -0.11342364549636841]","[0.9676133238629951, 0.8873060541974827, 0.36499048934234146, 1.5504801716683962, 2.444812170847422, -0.5195889068175585, 1.6970738076977376, -0.9446364436130938, -0.9559658710446559, -0.08030726966551249, -0.6026228345206537, 0.5828668478054011, 1.477198846984427, -1.4872022306805537, 0.7294604838347425, -1.912249767476089, -1.923579194907651, -0.5223155648551412, 0.6631741174709136, 1.5575061166499395, -1.4068949610150412, 0.809767753500255, -1.8319424978105765, -1.8432719252421386, 1.1854896823260548, 2.0798216815050807, -0.8845793961599, 1.3320833183553962, -1.3096269329554353, -1.3209563603869974, 0.894331999179026, -2.070069078485955, 0.1465936360293414, -2.49511661528149, -2.506446042713052, -2.9644010776649807, -0.7477383631496846, -3.389448614460516, -3.400778041892078, 2.216662714515296, -0.4250475367955353, -0.4363769642270974, -2.6417102513108315, -2.6530396787423935, -0.011329427431562067]",0.19999995827674866,0.0002523958683013916,2.122365485638317,0.9228728805946854,1.9112145093870643,0.20453064143657684
Wall,19,2,development_holdout,goal_permuted_metric,fidelity_constrained_matched_geometry,11419,3,0.23643313898908538,0.9525525554181807,0.0,4.376703967624184,4,1,"[0.5857779383659363, 0.23962384462356567, 0.37855765223503113, 0.4344578683376312, 0.3814837336540222, 0.4243517816066742, 0.5626940131187439, 0.5694348216056824, 0.600500762462616, 0.8396238684654236]","[10.057406490654719, 8.588966720949681, 8.624372728682209, 8.853758264514344, 8.041336049888436, 8.32697260599188, 10.77911845396394, 8.93014502698518, 11.784328914768704, 11.82871532949847]","[0.3461540937423706, 0.20722028613090515, 0.15132007002830505, 0.20429420471191406, 0.16142615675926208, 0.023083925247192383, 0.016343116760253906, -0.014722824096679688, -0.2538459300994873, -0.13893380761146545, -0.19483402371406555, -0.14185988903045654, -0.18472793698310852, -0.3230701684951782, -0.3298109769821167, -0.3608769178390503, -0.6000000238418579, -0.0559002161026001, -0.002926081418991089, -0.045794129371643066, -0.18413636088371277, -0.19087716937065125, -0.22194311022758484, -0.46106621623039246, 0.05297413468360901, 0.010106086730957031, -0.12823614478111267, -0.13497695326805115, -0.16604289412498474, -0.40516600012779236, -0.04286804795265198, -0.18121027946472168, -0.18795108795166016, -0.21901702880859375, -0.45814013481140137, -0.1383422315120697, -0.14508303999900818, -0.17614898085594177, -0.4152720868587494, -0.0067408084869384766, -0.03780674934387207, -0.2769298553466797, -0.031065940856933594, -0.2701890468597412, -0.23912310600280762]","[1.4684397697050375, 1.43303376197251, 1.2036482261403751, 2.016070440766283, 1.7304338846628387, -0.7217119633092217, 1.127261463669539, -1.7269224241139849, -1.7713088388437512, -0.035406007732527556, -0.2647915435646624, 0.5476306710612455, 0.2619941149578011, -2.1901517330142592, -0.3411783060354985, -3.1953621938190224, -3.2397486085487888, -0.22938553583213483, 0.5830366787937731, 0.29740012269032867, -2.1547457252817317, -0.3057722983029709, -3.159956186086495, -3.204342600816261, 0.8124222146259079, 0.5267856585224635, -1.9253601894495969, -0.07638676247083609, -2.93057065025436, -2.9749570649841264, -0.2856365561034444, -2.7377824040755048, -0.888808977096744, -3.742992864880268, -3.7873792796100343, -2.4521458479720604, -0.6031724209932996, -3.4573563087768235, -3.50174272350659, 1.8489734269787608, -1.0052104608047632, -1.0495968755345295, -2.854183887783524, -2.8985703025132903, -0.044386414729766344]",0.6000000238418579,0.13893380761146545,2.6984790796824853,1.3391033799056775,2.3427743129480536,0.3041800856590271
Wall,19,2,development_holdout,goal_permuted_metric,fidelity_constrained_matched_geometry,11419,6,0.4811349945468107,0.8348185074959682,0.0,2.375557836758156,5,1,"[0.5857779383659363, 0.014222637750208378, 0.032403819262981415, 0.08830361813306808, 0.03532940521836281, 0.42725032567977905, 0.600500762462616, 0.7266063094139099, 0.5961493849754333, 0.872667133808136]","[9.503825855728225, 8.770903345120722, 8.716107601924996, 8.814643757728046, 8.384808344000243, 7.387823905413938, 10.507904753989436, 9.704209534436016, 10.760436056218593, 8.820224416721855]","[0.5715553006157279, 0.5533741191029549, 0.4974743202328682, 0.5504485331475735, 0.15852761268615723, -0.014722824096679688, -0.14082837104797363, -0.01037144660949707, -0.2868891954421997, -0.018181181512773037, -0.0740809803828597, -0.02110676746815443, -0.4130276879295707, -0.5862781247124076, -0.7123836716637015, -0.581926747225225, -0.8584444960579276, -0.05589979887008667, -0.0029255859553813934, -0.39484650641679764, -0.5680969431996346, -0.6942024901509285, -0.5637455657124519, -0.8402633145451546, 0.052974212914705276, -0.33894670754671097, -0.5121971443295479, -0.6383026912808418, -0.5078457668423653, -0.7843635156750679, -0.39192092046141624, -0.5651713572442532, -0.6912769041955471, -0.5608199797570705, -0.8373377285897732, -0.17325043678283691, -0.29935598373413086, -0.1688990592956543, -0.44541680812835693, -0.12610554695129395, 0.004351377487182617, -0.27216637134552, 0.13045692443847656, -0.14606082439422607, -0.27651774883270264]","[0.7329225106075032, 0.787718253803229, 0.6891820980001793, 1.1190175117279821, 2.1160019503142875, -1.004078898261211, -0.20038367870779084, -1.2566102004903676, 0.6836014390063703, 0.05479574319572578, -0.043740412607323975, 0.3860950011204789, 1.3830794397067843, -1.7370014088687142, -0.9333061893152941, -1.9895327110978709, -0.04932107160113297, -0.09853615580304975, 0.3312992579247531, 1.3282836965110585, -1.79179715206444, -0.9881019325110199, -2.0443284542935967, -0.10411681479685875, 0.4298354137278029, 1.4268198523141082, -1.6932609962613903, -0.8895657767079701, -1.945792298490547, -0.005580658993808996, 0.9969844385863054, -2.123096409989193, -1.319401190435773, -2.37562771221835, -0.43541607272161187, -3.1200808485754985, -2.3163856290220783, -3.372612150804655, -1.4324005113079172, 0.8036952195534202, -0.25253130222915665, 1.6876803372675813, -1.0562265217825768, 0.8839851177141611, 1.940211639496738]",0.8584444960579276,0.018181181512773037,2.8666160088137156,1.317065964614601,2.5461391530788116,0.33028703927993774
Wall,20,2,development_holdout,goal_permuted_metric,fidelity_constrained_matched_geometry,11419,1,0.2428913623165946,0.5004880065177003,0.0,3.074091369411741,3,1,"[0.5409039258956909, 0.4255193769931793, 0.4599669873714447, 0.4740976393222809, 0.4449053406715393, 0.451265811920166, 0.4512658715248108, 0.5130286812782288, 0.513028621673584, 0.625519335269928]","[7.7869810410595734, 8.303889414466292, 6.618141749969861, 6.3686928772517115, 7.318139054768664, 9.016277106115423, 7.032117650859046, 8.148982761491858, 6.668302843614614, 7.4280663453763145]","[0.1153845489025116, 0.08093693852424622, 0.06680628657341003, 0.09599858522415161, 0.0896381139755249, 0.08963805437088013, 0.027875244617462158, 0.027875304222106934, -0.08461540937423706, -0.03444761037826538, -0.04857826232910156, -0.019385963678359985, -0.025746434926986694, -0.02574649453163147, -0.08750930428504944, -0.08750924468040466, -0.19999995827674866, -0.014130651950836182, 0.015061646699905396, 0.008701175451278687, 0.008701115846633911, -0.05306169390678406, -0.05306163430213928, -0.16555234789848328, 0.029192298650741577, 0.022831827402114868, 0.022831767797470093, -0.038931041955947876, -0.0389309823513031, -0.1514216959476471, -0.006360471248626709, -0.006360530853271484, -0.06812334060668945, -0.06812328100204468, -0.18061399459838867, -5.960464477539063e-08, -0.061762869358062744, -0.06176280975341797, -0.17425352334976196, -0.06176280975341797, -0.06176275014877319, -0.1742534637451172, 5.960464477539063e-08, -0.11249065399169922, -0.112490713596344]","[-0.5169083734067188, 1.1688392910897125, 1.418288163807862, 0.4688419862909097, -1.2292960650558493, 0.7548633902005273, -0.36200172043228473, 1.118678197444959, 0.35891469568325896, 1.6857476644964313, 1.9351965372145807, 0.9857503596976285, -0.7123876916491305, 1.271771763607246, 0.15490665297443407, 1.635586570851678, 0.8758230690899778, 0.24944887271814942, -0.6999973047988028, -2.398135356145562, -0.41397590088918523, -1.5308410115219973, -0.05016109364475341, -0.8099245954064536, -0.9494461775169523, -2.6475842288637113, -0.6634247736073347, -1.7802898842401467, -0.2996099663629028, -1.059373468124603, -1.698138051346759, 0.2860214039096176, -0.8308437067231944, 0.6498362111540494, -0.10992729060765072, 1.9841594552563766, 0.8672943446235646, 2.3479742625008084, 1.5882107607391083, -1.116865110632812, 0.3638148072444318, -0.39594869451726833, 1.4806799178772438, 0.7209164161155437, -0.7597635017617002]",0.19999995827674866,0.019385963678359985,2.0119901590850495,0.9668423205971437,1.764460350180024,0.18817880749702454
Wall,20,2,development_holdout,goal_permuted_metric,fidelity_constrained_matched_geometry,11419,3,0.18914274310056906,0.7952919054882425,0.0,3.5163087330885845,4,6,"[0.5409039258956909, 0.4378083348274231, 0.37295809388160706, 0.4225436747074127, 0.4087272882461548, 0.42458999156951904, 0.32503846287727356, 0.5332192778587341, 0.5574780106544495, 0.7675023078918457]","[8.675347768414754, 8.096640958840705, 8.380125128485044, 8.830150485613853, 7.613809138283248, 8.531842964982175, 8.753039587855957, 11.145124172635935, 10.712739565370997, 9.647020100733638]","[0.10309559106826782, 0.16794583201408386, 0.1183602511882782, 0.13217663764953613, 0.11631393432617188, 0.21586546301841736, 0.007684648036956787, -0.016574084758758545, -0.22659838199615479, 0.06485024094581604, 0.015264660120010376, 0.02908104658126831, 0.013218343257904053, 0.11276987195014954, -0.09541094303131104, -0.11966967582702637, -0.3296939730644226, -0.049585580825805664, -0.03576919436454773, -0.05163189768791199, 0.047919631004333496, -0.16026118397712708, -0.1845199167728424, -0.39454421401023865, 0.013816386461257935, -0.0020463168621063232, 0.09750521183013916, -0.11067560315132141, -0.13493433594703674, -0.344958633184433, -0.015862703323364258, 0.08368882536888123, -0.12449198961257935, -0.14875072240829468, -0.3587750196456909, 0.09955152869224548, -0.10862928628921509, -0.13288801908493042, -0.34291231632232666, -0.20818081498146057, -0.2324395477771759, -0.44246384501457214, -0.024258732795715332, -0.23428303003311157, -0.21002429723739624]","[0.5787068095740491, 0.29522263992971, -0.15480271719909844, 1.0615386301315066, 0.1435048034325792, -0.07769181944120263, -2.4697764042211805, -2.0373917969562427, -0.9716723323188834, -0.2834841696443391, -0.7335095267731475, 0.48283182055745755, -0.43520200614146987, -0.6563986290152517, -3.0484832137952296, -2.616098606530292, -1.5503791418929325, -0.4500253571288084, 0.7663159902017966, -0.15171783649713078, -0.3729144593709126, -2.7649990441508905, -2.3326144368859527, -1.2668949722485934, 1.216341347330605, 0.29830752063167765, 0.07711089775789581, -2.314973687022082, -1.8825890797571443, -0.816869615119785, -0.9180338266989274, -1.1392304495727092, -3.531315034352687, -3.0989304270877494, -2.03321096245039, -0.22119662287378183, -2.6132812076537597, -2.180896600388822, -1.1151771357514626, -2.392084584779978, -1.95969997751504, -0.8939805128776808, 0.43238460726493777, 1.498104071902297, 1.0657194646373593]",0.44246384501457214,0.047919631004333496,2.6477682694970865,1.4251844772031188,2.2314851590129092,0.29819464683532715
Wall,20,2,development_holdout,goal_permuted_metric,fidelity_constrained_matched_geometry,11419,6,0.3477921036549551,0.5382771563278946,0.0,3.9919467858416335,1,2,"[0.5409039258956909, 0.29343894124031067, 0.026804069057106972, 0.07638987898826599, 0.06827771663665771, 0.42356517910957336, 0.39795464277267456, 0.5961493849754333, 0.5961493849754333, 0.7934542298316956]","[7.960446565119107, 6.773857889816221, 8.425630629246234, 8.725978810098455, 7.843582205151739, 7.674540788828613, 10.511606699594584, 10.976367893630277, 10.298501128970296, 7.837601736260536]","[0.24746498465538025, 0.514099856838584, 0.4645140469074249, 0.4726262092590332, 0.11733874678611755, 0.14294928312301636, -0.05524545907974243, -0.05524545907974243, -0.25255030393600464, 0.2666348721832037, 0.21704906225204468, 0.22516122460365295, -0.1301262378692627, -0.10451570153236389, -0.3027104437351227, -0.3027104437351227, -0.5000152885913849, -0.04958580993115902, -0.04147364757955074, -0.3967611100524664, -0.3711505737155676, -0.5693453159183264, -0.5693453159183264, -0.7666501607745886, 0.008112162351608276, -0.3471753001213074, -0.32156476378440857, -0.5197595059871674, -0.5197595059871674, -0.7170643508434296, -0.35528746247291565, -0.32967692613601685, -0.5278716683387756, -0.5278716683387756, -0.7251765131950378, 0.025610536336898804, -0.17258420586585999, -0.17258420586585999, -0.3698890507221222, -0.1981947422027588, -0.1981947422027588, -0.395499587059021, 0.0, -0.1973048448562622, -0.1973048448562622]","[1.186588675302886, -0.46518406412712654, -0.7655322449793482, 0.11686435996736844, 0.28590577629049463, -2.5511601344754764, -3.01592132851117, -2.3380545638511885, 0.12284482885857084, -1.6517727394300126, -1.9521209202822343, -1.0697243153355176, -0.9006828990123914, -3.7377488097783624, -4.202510003814056, -3.5246432391540745, -1.0637438464443152, -0.3003481808522217, 0.582048424094495, 0.7510898404176212, -2.08597607034835, -2.5507372643840434, -1.872870499724062, 0.5880288929856974, 0.8823966049467167, 1.0514380212698429, -1.7856278894961282, -2.2503890835318217, -1.5725223188718402, 0.8883770738379191, 0.1690414163231262, -2.668024494442845, -3.1327856884785383, -2.454918923818557, 0.005980468891202406, -2.837065910765971, -3.3018271048016645, -2.623960340141683, -0.1630609474319238, -0.4647611940356935, 0.21310557062428792, 2.6740049633340472, 0.6778667646599814, 3.1387661573697407, 2.4608993927097593]",0.7666501607745886,0.04147364757955074,2.770581411859771,1.4483978562653737,2.361835093673721,0.33253467082977295
Wall,21,2,development_holdout,goal_permuted_metric,fidelity_constrained_matched_geometry,11419,1,0.4283517854423395,0.6558995243202825,0.0,3.0087669880255277,8,1,"[0.6374961733818054, 0.5221115350723267, 0.5507929921150208, 0.5562636852264404, 0.5448228120803833, 0.5469971299171448, 0.5469971299171448, 0.6077819466590881, 0.6077818870544434, 0.7221115231513977]","[8.130050962565802, 8.154298612441236, 7.472387685423403, 7.328510279510535, 7.65362804044825, 10.182911309898495, 7.587573247079324, 8.813821878945525, 7.210486192214, 8.873699552553024]","[0.11538463830947876, 0.08670318126678467, 0.08123248815536499, 0.09267336130142212, 0.09049904346466064, 0.09049904346466064, 0.029714226722717285, 0.02971428632736206, -0.08461534976959229, -0.028681457042694092, -0.03415215015411377, -0.02271127700805664, -0.024885594844818115, -0.024885594844818115, -0.08567041158676147, -0.0856703519821167, -0.19999998807907104, -0.005470693111419678, 0.005970180034637451, 0.0037958621978759766, 0.0037958621978759766, -0.05698895454406738, -0.05698889493942261, -0.17131853103637695, 0.011440873146057129, 0.009266555309295654, 0.009266555309295654, -0.051518261432647705, -0.05151820182800293, -0.16584783792495728, -0.0021743178367614746, -0.0021743178367614746, -0.06295913457870483, -0.06295907497406006, -0.1772887110710144, 0.0, -0.06078481674194336, -0.060784757137298584, -0.17511439323425293, -0.06078481674194336, -0.060784757137298584, -0.17511439323425293, 5.960464477539063e-08, -0.11432957649230957, -0.11432963609695435]","[-0.024247649875434263, 0.6576632771423991, 0.8015406830552667, 0.47642292211755155, -2.052860347332693, 0.5424777154864779, -0.6837709163797232, 0.9195647703518022, -0.743648589987222, 0.6819109270178334, 0.825788332930701, 0.5006705719929858, -2.028612697457259, 0.5667253653619122, -0.6595232665042889, 0.9438124202272364, -0.7194009401117878, 0.14387740591286757, -0.1812403550248476, -2.7105236244750923, -0.1151855616559212, -1.3414341935221223, 0.26190149320940304, -1.4013118671296212, -0.32511776093771516, -2.85440103038796, -0.25906296756878877, -1.48531159943499, 0.11802408729653546, -1.5451892730424888, -2.5292832694502447, 0.06605479336892639, -1.1601938384972748, 0.4431418482342506, -1.2200715121047736, 2.595338062819171, 1.36908943095297, 2.9724251176844954, 1.3092117573454711, -1.2262486318662011, 0.37708705486532423, -1.2861263054737, 1.6033356867315254, -0.05987767360749885, -1.6632133603390242]",0.19999998807907104,0.02271127700805664,1.9210193459199032,0.5874953775114755,1.8289790892192237,0.1636623591184616
Wall,21,2,development_holdout,goal_permuted_metric,fidelity_constrained_matched_geometry,11419,3,0.04961611849407828,0.9031114254851139,0.0,5.647453685630901,3,1,"[0.6374961733818054, 0.4247649312019348, 0.4392750859260559, 0.4420029819011688, 0.43813708424568176, 0.46535050868988037, 0.4374917447566986, 0.6125974655151367, 0.6125973463058472, 0.7721933722496033]","[9.133650768675418, 8.24219968385023, 7.058126313592105, 6.938128979926221, 7.243054217776215, 9.490900270932606, 7.16650690929884, 13.795495985662205, 8.288820887596907, 11.098612441457147]","[0.2127312421798706, 0.1982210874557495, 0.1954931914806366, 0.19935908913612366, 0.17214566469192505, 0.2000044286251068, 0.0248987078666687, 0.024898827075958252, -0.13469719886779785, -0.014510154724121094, -0.01723805069923401, -0.013372153043746948, -0.04058557748794556, -0.012726813554763794, -0.1878325343132019, -0.18783241510391235, -0.34742844104766846, -0.002727895975112915, 0.0011380016803741455, -0.026075422763824463, 0.0017833411693572998, -0.1733223795890808, -0.17332226037979126, -0.33291828632354736, 0.0038658976554870605, -0.023347526788711548, 0.004511237144470215, -0.1705944836139679, -0.17059436440467834, -0.33019039034843445, -0.02721342444419861, 0.0006453394889831543, -0.17446038126945496, -0.1744602620601654, -0.3340562880039215, 0.027858763933181763, -0.14724695682525635, -0.1472468376159668, -0.3068428635597229, -0.1751057207584381, -0.17510560154914856, -0.33470162749290466, 1.1920928955078125e-07, -0.15959590673446655, -0.1595960259437561]","[0.8914510848251886, 2.075524455083313, 2.195521788749197, 1.890596550899203, -0.3572495022571882, 1.967143859376578, -4.661845216986787, 0.8448298810785104, -1.9649616727817296, 1.1840733702581243, 1.3040707039240083, 0.9991454660740144, -1.2487005870823769, 1.0756927745513893, -5.553296301811976, -0.04662120374667822, -2.8564127576069183, 0.11999733366588394, -0.18492790418410987, -2.432773957340501, -0.10838059570673497, -6.7373696720701, -1.2306945740048025, -4.040486127865043, -0.3049252378499938, -2.552771291006385, -0.22837792937261892, -6.857367005735984, -1.3506919076706865, -4.1604834615309265, -2.2478460531563913, 0.0765473084773749, -6.55244176788599, -1.0457666698206927, -3.8555582236809327, 2.324393361633766, -4.304595714729599, 1.2020793833356986, -1.6077121705245414, -6.628989076363365, -1.1223139782980676, -3.9321055321583076, 5.506675098065298, 2.6968835442050576, -2.80979155386024]",0.34742844104766846,0.012726813554763794,2.410126085905035,1.186530235166097,2.0978211913784772,0.24909056723117828
Wall,21,2,development_holdout,goal_permuted_metric,fidelity_constrained_matched_geometry,11419,6,0.48324186008832426,0.8425497648430571,0.0,3.469409171050629,1,3,"[0.6374961733818054, 0.43142327666282654, 0.17494362592697144, 0.12182541191577911, 0.2099708616733551, 0.44145843386650085, 0.4194561839103699, 0.5961493849754333, 0.6524730324745178, 0.7624939680099487]","[8.12303766723363, 5.861151290734481, 7.628120779766988, 7.6192042930312, 7.602750034373403, 8.287699802999015, 9.141219539148672, 10.474999446262672, 8.715603920530581, 10.226415171326215]","[0.20607289671897888, 0.462552547454834, 0.5156707614660263, 0.4275253117084503, 0.19603773951530457, 0.21803998947143555, 0.04134678840637207, -0.014976859092712402, -0.12499779462814331, 0.2564796507358551, 0.3095978647470474, 0.22145241498947144, -0.010035157203674316, 0.011967092752456665, -0.1647261083126068, -0.22104975581169128, -0.3310706913471222, 0.05311821401119232, -0.03502723574638367, -0.2665148079395294, -0.24451255798339844, -0.4212057590484619, -0.4775294065475464, -0.5875503420829773, -0.08814544975757599, -0.31963302195072174, -0.29763077199459076, -0.47432397305965424, -0.5306476205587387, -0.6406685560941696, -0.23148757219314575, -0.20948532223701477, -0.38617852330207825, -0.4425021708011627, -0.5525231063365936, 0.02200224995613098, -0.1546909511089325, -0.21101459860801697, -0.3210355341434479, -0.17669320106506348, -0.23301684856414795, -0.34303778409957886, -0.05632364749908447, -0.16634458303451538, -0.11002093553543091]","[2.261886376499149, 0.4949168874666423, 0.5038333742024301, 0.5202876328602271, -0.16466213576538458, -1.0181818719150417, -2.3519617790290415, -0.5925662532969511, -2.1033775040925846, -1.7669694890325065, -1.7580530022967187, -1.7415987436389218, -2.4265485122645334, -3.2800682484141905, -4.61384815552819, -2.8544526297961, -4.365263880591733, 0.00891648673578782, 0.025370745393584748, -0.6595790232320269, -1.513098759381684, -2.8468786664956838, -1.0874831407635934, -2.598294391559227, 0.016454258657796927, -0.6684955099678147, -1.5220152461174719, -2.8557951532314716, -1.0963996274993812, -2.6072108782950147, -0.6849497686256116, -1.5384695047752688, -2.8722494118892685, -1.1128538861571782, -2.6236651369528117, -0.8535197361496571, -2.187299643263657, -0.42790411753156654, -1.9387153683272, -1.3337799071139997, 0.4256156186180906, -1.085195632177543, 1.7593955257320903, 0.24858427493645685, -1.5108112507956335]",0.6406685560941696,0.05311821401119232,2.6692227446340357,1.4598023392801642,2.2346648944984606,0.32460516691207886
